ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
10731;*;33;33~64;6.681818182;1.058823529;910;374;*;380000~501999;1
10732;*;33;33~64;5.641952984;1.088607595;1155;553;*;380000~501999;1
10733;*;33;25~32;6.022292994;1.159235669;635;314;*;380000~501999;1
10734;*;33;33~64;4.756267409;1.084958217;1275;718;*;380000~501999;1
10735;*;33;33~64;7.369458128;1.216748768;441;203;*;380000~501999;1
10736;*;33;33~64;5.530909091;1.192727273;527;275;*;380000~501999;1
10737;*;33;33~64;6.580188679;1.252358491;952;424;*;380000~501999;1
10738;*;33;33~64;5.353846154;1.307692308;673;390;*;380000~501999;1
10739;*;33;33~64;9.166666667;1.344262295;921;366;*;380000~501999;0
10740;*;33;25~32;5.222457627;1.23940678;906;472;*;380000~501999;1
10741;*;33;17~24;6.026666667;1.36;539;300;*;380000~501999;1
10742;*;33;33~64;7.204678363;1.040935673;410;171;*;380000~501999;1
10743;*;33;33~64;8.077922078;1.123376623;394;154;*;380000~501999;1
10744;*;33;33~64;8.134920635;1.19047619;316;126;*;380000~501999;1
10745;*;33;33~64;8.443835616;1.246575342;771;365;*;380000~501999;1
10746;*;33;17~24;5.223921354;1.250136537;3162;1831;*;319000~379999;1
10747;*;33;17~24;4.305084746;1.008474576;465;236;*;14000~135999;1
10748;*;33;1~16;6.466905188;1.019677996;1209;559;*;380000~501999;1
10749;*;33;17~24;7.89373297;1.125340599;860;367;*;380000~501999;1
10750;*;33;9~16;5.704491726;1.321513002;656;423;*;319000~379999;1
10751;*;33;33~64;6.302816901;1.271126761;540;284;*;380000~501999;1
10752;*;33;33~64;5.224899598;1.124497992;539;249;*;380000~501999;1
10753;*;33;33~64;6.403614458;1.274096386;745;332;*;380000~501999;1
10754;*;33;33~64;5.895683453;1.26618705;498;278;*;380000~501999;1
10755;*;33;33~64;5.740853659;1.277439024;653;328;*;380000~501999;1
10756;*;33;33~64;5.522556391;1.172932331;507;266;*;380000~501999;1
10757;*;33;25~32;7.807095344;1.00886918;1336;451;*;380000~501999;1
10758;*;33;1~16;5.067226891;1.074229692;1326;714;*;380000~501999;1
10759;*;33;1~16;6.825027685;1.111849391;1912;903;*;380000~501999;1
10760;*;33;1~16;8.062043796;1.003649635;735;274;*;380000~501999;1
10761;*;33;1~16;6.918032787;2.37704918;375;183;*;380000~501999;1
10762;*;33;17~24;6.470822281;1.00265252;1777;754;*;380000~501999;1
10763;*;33;25~32;8.171220401;1.009107468;1598;549;*;380000~501999;1
10764;*;33;17~24;3.523029683;1.561924258;1427;977;*;14000~135999;1
10765;*;33;25~32;6.621973929;0.970204842;1381;537;*;380000~501999;1
10766;*;33;25~32;4352;1.002666667;598;375;*;380000~501999;1
10767;*;33;25~32;6.829971182;1.014409222;832;347;*;380000~501999;1
10768;*;33;25~32;5.301321586;1.096035242;2673;1135;*;258000~318999;1
10769;*;33;33~64;4.911202186;1.072404372;1621;732;*;258000~318999;1
10770;*;33;9~16;4.461956522;1.149456522;841;368;*;197000~257999;1
10771;*;33;17~24;5.258479532;1.025730994;1928;855;*;197000~257999;1
10772;-117;33;25~32;5.123595506;1.029962547;1279;534;*;197000~257999;1
10773;*;33;25~32;5.879218472;1.062166963;1402;563;*;380000~501999;1
10774;*;33;25~32;5.303225806;1.090322581;1081;465;*;319000~379999;1
10775;*;33;25~32;4.519911504;0.951327434;1108;452;*;258000~318999;1
10776;*;33;25~32;4.773913043;1.056521739;1131;460;*;258000~318999;1
10777;*;33;17~24;3.484251969;1.263779528;590;254;*;197000~257999;1
10778;*;33;25~32;4.489010989;1.024725275;771;364;*;258000~318999;1
10779;*;33;17~24;3.860465116;1.095930233;762;344;*;258000~318999;1
10780;*;33;33~64;4.582568807;1.082568807;1030;436;*;258000~318999;1
10781;*;33;33~64;5.795977011;1.025862069;850;348;*;258000~318999;1
10782;*;33;25~32;5.067484663;0.950920245;832;326;*;319000~379999;1
10783;*;33;33~64;5.379120879;0.914835165;876;364;*;319000~379999;1
10784;*;33;25~32;4.54784689;0.956937799;946;418;*;258000~318999;1
10785;*;33;33~64;5.059183673;1.002040816;1131;490;*;258000~318999;1
10786;*;33;25~32;5.026699029;1;1081;412;*;319000~379999;1
10787;*;33;25~32;4.310077519;1.124031008;985;516;*;258000~318999;1
10788;*;33;33~64;4.33984375;1.05859375;1067;512;*;258000~318999;1
10789;*;33;17~24;4.501440922;1.270893372;696;347;*;197000~257999;1
10790;*;33;25~32;5.031390135;1.044843049;557;223;*;380000~501999;1
10791;*;33;33~64;5.349081365;0.994750656;837;381;*;380000~501999;1
10792;*;33;33~64;6.528888889;1.004444444;553;225;*;380000~501999;1
10793;*;33;33~64;5.762658228;1.060126582;727;316;*;380000~501999;1
10794;*;33;25~32;8.852216749;1.689655172;435;203;*;380000~501999;1
10795;*;33;25~32;4.687793427;1.002347418;944;426;*;380000~501999;1
10796;*;33;33~64;6.26873385;0.927648579;937;387;*;380000~501999;1
10797;*;33;17~24;5.340277778;1.475694444;425;288;*;258000~318999;1
10798;*;33;33~64;5.744680851;1.26443769;859;329;*;380000~501999;1
10799;*;33;33~64;4.540598291;1.064102564;1052;468;*;380000~501999;1
10800;*;33;25~32;5.05730659;1.11747851;832;349;*;380000~501999;1
10801;*;33;25~32;6.958139535;1.311627907;463;215;*;380000~501999;1
10802;*;33;33~64;4.868020305;1.16751269;384;197;*;380000~501999;0
10803;*;33;25~32;5.044692737;1.298882682;791;358;*;319000~379999;1
10804;*;33;33~64;5.375609756;1.043902439;807;410;*;380000~501999;1
10805;*;33;25~32;4.771084337;1.060240964;569;249;*;380000~501999;1
10806;*;33;17~24;5.686396677;1.114226376;2327;963;*;197000~257999;1
10807;-117;33;33~64;5.305970149;1.027363184;1473;402;*;197000~257999;1
10808;*;33;25~32;3.461126005;0.954423592;1252;373;0.0000~3.5347;136000~196999;1
10809;*;33;17~24;4.679197995;1.067669173;871;399;*;258000~318999;1
10810;*;33;17~24;3.452970297;0.98019802;1478;404;0.0000~3.5347;136000~196999;1
10811;*;33;17~24;4.155482815;1.137479542;1623;611;0.0000~3.5347;136000~196999;1
10812;*;33;17~24;3.294294294;0.921921922;470;333;*;197000~257999;1
10813;*;33;9~16;3.933179724;1.184331797;1335;434;0.0000~3.5347;136000~196999;1
10814;*;33;25~32;5.618510158;1.085778781;1082;443;*;319000~379999;1
10815;*;33;25~32;5.210526316;1.070175439;513;171;*;380000~501999;1
10816;*;33;9~16;4.281733746;1.133126935;1332;646;*;197000~257999;1
10817;*;33;17~24;4.394136808;1.00781759;2688;1535;*;258000~318999;1
10818;*;33;17~24;4.032994924;1.068527919;1118;394;*;197000~257999;1
10819;*;33;1~8;3.889344262;1.176229508;497;244;*;197000~257999;1
10820;*;33;9~16;3.087264151;1125;1330;424;0.0000~3.5347;136000~196999;1
10821;-117;33;25~32;3.461325967;1.035911602;1198;362;*;197000~257999;1
10822;*;33;17~24;3.254901961;1.076252723;814;459;0.0000~3.5347;136000~196999;1
10823;-117;33;25~32;2.557647059;0.995294118;807;425;*;197000~257999;1
10824;-117;33;25~32;3.549682875;0.993657505;1314;473;*;197000~257999;1
10825;*;33;17~24;3.863888889;1.091666667;856;360;*;197000~257999;1
10826;*;33;25~32;3.412234043;1.079787234;1063;376;*;258000~318999;1
10827;-117;33;25~32;6.066071429;1.066071429;1397;560;*;197000~257999;1
10828;*;33;25~32;7.301455301;0.981288981;1391;481;*;319000~379999;1
10829;*;33;25~32;7.900928793;0.972136223;925;323;*;319000~379999;1
10830;*;33;9~16;5.097323601;1.094890511;963;411;*;197000~257999;1
10831;*;33;9~16;4.811455847;1.057279236;1015;419;*;197000~257999;1
10832;-117;33;33~64;4.990675991;0.990675991;1559;429;*;197000~257999;1
10833;*;33;17~24;6.136792453;1.035377358;1156;424;*;258000~318999;1
10834;*;33;25~32;6.017057569;1.008528785;1258;469;*;258000~318999;1
10835;-117;33;25~32;4.712616822;1.060747664;1024;428;*;197000~257999;1
10836;*;33;33~64;6.20979021;1.006993007;1197;429;*;258000~318999;1
10837;*;33;25~32;8.044230769;1.036538462;1504;520;*;319000~379999;1
10838;*;33;1~16;3.916928886;1.056639396;3148;1589;*;380000~501999;1
10839;*;33;17~24;8.304878049;1.016260163;702;246;*;380000~501999;1
10840;-117;33;25~32;3.947867299;1.046716317;4738;1477;*;197000~257999;1
10841;-117;33;25~32;6.392434988;1.007092199;1289;423;*;197000~257999;1
10842;*;33;9~16;3.762287335;1.075614367;5014;2116;*;197000~257999;1
10843;-117;33;25~32;6.198419666;1.017559263;3903;1139;*;197000~257999;1
10844;*;33;25~32;6.395408163;1.00255102;1333;392;*;258000~318999;1
10845;*;33;25~32;5.916496945;1.026476578;1452;491;*;258000~318999;1
10846;*;33;25~32;6.870967742;1.053763441;311;93;*;258000~318999;1
10847;-117;33;25~32;5.374340949;0.987697715;1475;569;*;197000~257999;1
10848;-117;33;25~32;5.16218638;1.188172043;2681;1116;*;197000~257999;1
10849;*;33;9~16;3.695590327;1.079658606;1584;703;3.5348~7.0695;136000~196999;1
10850;*;33;17~24;3.935483871;1.16359447;1099;434;0.0000~3.5347;136000~196999;1
10851;*;33;17~24;3.803837953;1;1952;938;0.0000~3.5347;136000~196999;1
10852;*;33;1~8;5.428571429;1.083333333;623;84;*;136000~196999;1
10853;*;33;9~16;6.287610619;1.058786346;4071;1582;*;258000~318999;1
10854;*;33;1~8;3.567938931;1.172519084;983;655;*;258000~379999;1
10855;*;33;1~8;3.849744712;1.148796499;2389;1371;*;136000~196999;1
10856;*;33;17~24;5.33;976;2734;1000;*;197000~257999;1
10857;*;33;17~24;4.4875;1015;2246;400;0.0000~3.5347;136000~196999;1
10858;-117;33;33~64;5.162162162;1.135135135;208;37;*;136000~196999;1
10859;*;33;9~16;5.47020934;1.104669887;1924;621;3.5348~7.0695;136000~196999;1
10860;*;33;9~16;3.178362573;0.994152047;817;342;*;258000~318999;1
10861;*;33;17~24;5.203883495;0.982200647;1916;618;*;258000~318999;1
10862;*;33;17~24;5.808917197;1.041401274;2266;628;*;197000~257999;1
10863;*;33;25~32;5.522491349;1.027681661;1703;289;3.5348~7.0695;136000~196999;1
10864;*;33;25~32;4.712737127;0.972899729;1914;369;3.5348~7.0695;136000~196999;1
10865;*;33;17~24;4.228710462;1.238442822;1403;411;*;197000~257999;1
10866;*;33;17~24;5.271604938;0.920987654;1464;405;*;197000~257999;1
10867;*;33;17~24;3.825242718;1.153099328;2966;1339;*;14000~135999;1
10868;*;33;17~24;7.216216216;1.189189189;249;74;*;197000~257999;1
10869;*;33;9~16;4.439528024;1.056047198;835;339;*;197000~257999;1
10870;-117;33;33~64;3.852173913;1.017391304;577;115;*;136000~196999;1
10871;*;33;25~32;4.720930233;0.976744186;2839;516;3.5348~7.0695;136000~196999;1
10872;-117;33;33~64;4.812154696;1.034990792;3150;543;*;136000~196999;1
10873;*;33;25~32;3.890365449;1.016611296;1690;301;0.0000~3.5347;136000~196999;1
10874;-117;33;25~32;5.109411765;0.996470588;3872;850;*;197000~257999;1
10875;*;33;17~24;4.591633466;1.071713147;2493;502;3.5348~7.0695;136000~196999;1
10876;*;33;25~32;5.864457831;1.069277108;1786;332;3.5348~7.0695;136000~196999;1
10877;-117;33;33~64;5.403041825;1.140684411;1236;263;*;136000~196999;1
10878;-117;33;33~64;5.805471125;1.069908815;1593;329;*;136000~196999;1
10879;*;33;9~16;6.356495468;0.951661631;2592;662;*;258000~318999;1
10880;*;33;17~24;5.406844106;0.988593156;1092;263;*;197000~257999;1
10881;*;33;17~24;5.796812749;1.067729084;2663;753;*;197000~257999;1
10882;*;33;9~16;5.461538462;0.903133903;1324;351;*;197000~257999;1
10883;*;33;9~16;6.656903766;0.941422594;926;239;*;258000~318999;1
10884;*;33;9~16;8.166666667;1.075757576;287;66;*;258000~318999;1
10885;*;33;9~16;5.146302251;0.699356913;1510;622;3.5348~7.0695;136000~196999;1
10886;*;33;9~16;4.353846154;1.095104895;1719;715;3.5348~7.0695;136000~196999;1
10887;*;33;1~16;3.537142857;1.08952381;838;525;*;14000~135999;1
10888;*;33;9~16;4.747219414;1.122345804;2153;989;3.5348~7.0695;136000~196999;1
10889;*;33;9~16;3.610410095;1.082018927;982;634;3.5348~7.0695;136000~196999;1
10890;*;33;25~32;4.305019305;1.034749035;1369;259;3.5348~7.0695;136000~196999;1
10891;*;33;25~32;3.901960784;0.970588235;1602;306;0.0000~3.5347;136000~196999;1
10892;-117;33;33~64;5.11631664;1.080775444;2789;619;*;136000~196999;1
10893;-117;33;33~64;4.37944664;0.982213439;2445;506;*;136000~196999;1
10894;-117;33;33~64;3.581453634;1.072681704;2089;399;*;136000~196999;1
10895;*;33;25~32;4.222543353;0.98265896;1909;346;3.5348~7.0695;136000~196999;1
10896;*;33;25~32;2.519327731;0.964705882;3328;595;*;14000~135999;1
10897;*;33;17~24;3.844544096;1.094170404;1534;669;0.0000~3.5347;136000~196999;1
10898;*;33;17~24;3.644657863;1.081632653;4715;1666;*;14000~135999;1
10899;*;33;17~24;4.103044496;0.953161593;910;427;*;14000~135999;1
10900;*;33;25~32;3.417293233;1.084586466;1426;532;*;14000~135999;1
10901;*;33;17~24;3.748453608;1.07628866;958;485;*;14000~135999;1
10902;*;33;1~8;3.666666667;0.960784314;207;51;*;136000~196999;1
10903;*;33;25~32;3.762820513;1.10042735;1810;468;0.0000~3.5347;136000~196999;1
10904;*;33;1~16;2.488076312;0.952305246;3157;629;*;14000~135999;1
10905;*;33;1~16;3.350393701;1.169291339;1326;254;*;14000~135999;1
10906;*;33;17~24;3.804878049;1.088414634;1214;328;0.0000~3.5347;136000~196999;1
10907;*;33;25~32;3.794745484;1.037766831;2936;609;0.0000~3.5347;136000~196999;1
10908;*;33;9~16;3.181818182;1.036363636;1257;165;0.0000~3.5347;136000~196999;1
10909;*;33;25~32;4.668918919;1.02027027;926;148;3.5348~7.0695;136000~196999;1
10910;*;33;25~32;2.633774161;1.02034588;5756;983;0.0000~3.5347;136000~196999;1
10911;*;33;17~24;4.239583333;1125;647;96;3.5348~7.0695;136000~196999;1
10912;*;33;25~32;4.802536232;1.036231884;3249;552;3.5348~7.0695;136000~196999;1
10913;*;33;25~32;3.676025918;0.98488121;2776;463;0.0000~3.5347;136000~196999;1
10914;*;33;25~32;3.705229794;1.033280507;3289;631;0.0000~3.5347;136000~196999;1
10915;-117;33;33~64;4.537074148;0.871743487;1970;499;*;136000~196999;1
10916;-117;33;33~64;4.627639155;1.009596929;2165;521;*;136000~196999;1
10917;-117;33;33~64;4.031719533;1.071786311;3242;599;*;136000~196999;1
10918;-117;33;33~64;4.531746032;1.013888889;2451;504;*;136000~196999;1
10919;-117;33;33~64;3.6064;1008;2984;625;*;136000~196999;1
10920;-117;33;33~64;3.76945245;1.080691643;2175;347;*;136000~196999;1
10921;*;33;25~32;3.430913349;0.975409836;5116;854;3.5348~7.0695;136000~196999;1
10922;*;33;25~32;4.576687117;1.055214724;1048;163;3.5348~7.0695;136000~196999;1
10923;-117;33;33~64;3.889643463;1.008488964;3232;589;*;136000~196999;1
10924;-117;33;33~64;5.202105263;1.048421053;2594;475;*;136000~196999;1
10925;*;33;25~32;4.003322259;0.930232558;1476;301;3.5348~7.0695;136000~196999;1
10926;*;33;25~32;4.501440922;1.051873199;2145;347;0.0000~3.5347;136000~196999;1
10927;-117;33;33~64;5.33030303;1.06969697;2083;330;*;136000~196999;1
10928;*;33;25~32;4.841726619;1.04676259;1575;278;0.0000~3.5347;136000~196999;1
10929;*;33;17~24;4.745454545;1.148484848;1032;330;0.0000~3.5347;136000~196999;1
10930;*;33;17~24;4.262443439;1;1915;442;0.0000~3.5347;136000~196999;1
10931;*;33;25~32;4.634490239;1.046637744;2946;922;0.0000~3.5347;136000~196999;1
10932;*;33;25~32;4.740667976;1.00589391;2867;509;3.5348~7.0695;136000~196999;1
10933;*;33;25~32;4.257234727;1.009646302;1804;311;3.5348~7.0695;136000~196999;1
10934;*;33;17~24;3.218441273;1.048298573;5516;911;*;14000~135999;1
10935;*;33;25~32;4.275132275;0.862433862;1066;189;3.5348~7.0695;136000~196999;1
10936;*;33;17~24;2.847222222;0.98015873;3171;504;0.0000~3.5347;136000~196999;1
10937;*;33;25~32;5.840707965;1.283185841;959;113;3.5348~7.0695;136000~196999;1
10938;-117;33;33~64;4.239726027;0.952054795;1217;146;*;136000~196999;1
10939;*;33;25~32;5.392592593;0.992592593;837;135;3.5348~7.0695;136000~196999;1
10940;*;33;9~16;3.326642336;1.076642336;2176;548;0.0000~3.5347;136000~196999;1
10941;*;33;25~32;3.977900552;0.961325967;1045;181;0.0000~3.5347;136000~196999;1
10942;*;33;9~16;3.274376417;1.011337868;2329;441;0.0000~3.5347;136000~196999;1
10943;*;33;25~32;4.179104478;1.104477612;1718;268;0.0000~3.5347;136000~196999;1
10944;*;33;9~16;3.305851064;0.970744681;1925;376;0.0000~3.5347;136000~196999;1
10945;*;33;17~24;3.560629921;1.011023622;3545;635;0.0000~3.5347;136000~196999;1
10946;*;33;25~32;3.343866171;1.035315985;3416;538;0.0000~3.5347;136000~196999;1
10947;*;33;1~8;2.647787611;1.056637168;3800;1130;*;136000~196999;1
10948;*;33;9~16;3.076837416;1.066815145;6799;1796;0.0000~3.5347;136000~196999;1
10949;*;33;17~24;3.153846154;1.153846154;812;221;0.0000~3.5347;136000~196999;1
10950;-117;33;33~64;2.669902913;0.844660194;554;103;*;136000~196999;1
10951;*;33;9~16;2.476479514;0.907435508;3356;659;0.0000~3.5347;136000~196999;1
10952;*;33;1~16;3.499371069;1.354716981;1968;795;*;14000~135999;1
10953;*;33;25~32;4.326315789;1.2;448;95;*;319000~379999;1
10954;-117;33;33~64;4.486486486;1.016516517;2354;666;*;197000~257999;1
10955;*;33;17~24;4.055045872;1.087155963;1079;436;*;197000~257999;1
10956;-117;33;33~64;5.743589744;0.974358974;747;234;*;136000~196999;1
10957;-117;33;33~64;4.69375;1.0515625;5477;640;*;136000~196999;1
10958;*;33;25~32;3.909489051;1.024817518;3262;685;3.5348~7.0695;136000~196999;1
10959;*;33;25~32;4.443661972;1.011737089;2245;426;3.5348~7.0695;136000~196999;1
10960;-117;33;33~64;4.651488616;1.001751313;2370;571;*;136000~196999;1
10961;-117;33;33~64;4.362916006;1.036450079;3117;631;*;136000~196999;1
10962;*;33;25~32;5.285714286;1.227405248;1235;343;3.5348~7.0695;136000~196999;1
10963;*;33;25~32;7.041436464;0.980662983;1044;362;*;258000~318999;1
10964;-117;33;25~32;4.33839779;0.925414365;1572;724;*;197000~257999;1
10965;*;33;25~32;5.169977925;1.258278146;1445;453;3.5348~7.0695;136000~196999;1
10966;-117;33;33~64;4.888586957;0.932065217;1239;368;*;136000~196999;1
10967;-117;33;33~64;5.223880597;1.044776119;723;201;*;136000~196999;1
10968;*;33;33~64;6.882191781;0.975342466;978;365;*;319000~379999;1
10969;*;33;33~64;6.27284264;1.079949239;2164;788;*;258000~318999;1
10970;-117;33;33~64;6.388632873;1.006144393;1669;651;*;197000~257999;1
10971;-117;33;33~64;5.926691729;1.054511278;1679;532;*;197000~257999;1
10972;*;33;9~16;3.994520548;1.15890411;615;365;*;197000~257999;1
10973;-117;33;25~32;5.290617849;1.201372998;1273;437;*;197000~257999;1
10974;*;33;9~16;4.76;1.02;93;50;*;197000~257999;1
10975;*;33;17~24;4.666666667;0.962962963;196;81;*;197000~257999;1
10976;*;33;9~16;4.345273632;1.155223881;2164;1005;3.5348~7.0695;136000~196999;1
10977;-117;33;33~64;5.029649596;0.881401617;1053;371;*;197000~257999;1
10978;*;33;9~16;5.04805492;1.089244851;1656;874;*;197000~257999;1
10979;*;33;17~24;5.154782609;1.046956522;3570;1150;*;197000~257999;1
10980;-117;33;25~32;6.090909091;1.056363636;1314;550;*;197000~257999;1
10981;-117;33;25~32;5.184275184;1.004914005;1146;407;*;197000~257999;1
10982;*;33;17~24;5.718222222;1.043555556;2703;1125;*;258000~318999;1
10983;-117;33;25~32;5.950920245;1.09406953;1270;489;*;197000~257999;1
10984;*;33;17~24;4.532994924;1.060913706;342;197;0.0000~3.5347;136000~196999;1
10985;*;33;25~32;4.310618067;1.077654517;1559;631;0.0000~3.5347;136000~196999;1
10986;-117;33;33~64;4.691358025;1.059964727;1475;567;*;197000~257999;1
10987;*;33;17~24;5.448598131;0.990654206;1574;642;*;197000~257999;1
10988;-117;33;25~32;6.646182495;1.026070764;1540;537;*;197000~257999;1
10989;*;33;17~24;4.387329591;1.078588613;2828;1247;*;197000~257999;1
10990;*;33;17~24;4.306709265;1.036741214;1908;626;*;197000~257999;1
10991;*;33;17~24;4.215932914;1.022012579;2334;954;0.0000~3.5347;136000~196999;1
10992;*;33;17~24;5.506306306;1.001801802;1508;555;*;197000~257999;1
10993;*;33;17~24;3.765925926;1.143703704;1720;675;3.5348~7.0695;136000~196999;1
10994;*;33;17~24;4.447368421;1;482;190;*;197000~257999;1
10995;-117;33;25~32;4.810606061;0.977272727;809;264;*;197000~257999;1
10996;*;33;17~24;4.019723866;1.067061144;4088;1521;0.0000~3.5347;136000~196999;1
10997;*;33;17~24;3.937201365;1.090102389;4853;1465;3.5348~7.0695;136000~196999;1
10998;*;33;25~32;7.925373134;1.029850746;1017;335;*;319000~379999;1
10999;*;33;25~32;8.180722892;1.012048193;796;249;*;380000~501999;1
11000;*;33;25~32;8.874233129;1.058282209;983;326;*;380000~501999;1
11001;*;33;25~32;7.922252011;1.010723861;1074;373;*;380000~501999;1
11002;*;33;25~32;6.451476793;1.029535865;1197;474;*;258000~318999;1
11003;*;33;33~64;6.39380531;1.002212389;1300;452;*;258000~318999;1
11004;-117;33;25~32;5.163755459;1.028384279;1197;458;*;197000~257999;1
11005;*;33;17~24;7.851528384;0.984716157;1292;458;*;380000~501999;1
11006;*;33;17~24;8.379576108;1.065510597;1680;519;*;380000~501999;1
11007;*;33;25~32;8.897637795;1.027559055;719;254;*;380000~501999;1
11008;*;33;1~16;8.305343511;1.088210348;3744;1179;*;380000~501999;1
11009;*;33;1~8;7.231265109;1.021756648;3754;1241;*;258000~379999;1
11010;*;33;17~24;8.291079812;0.943661972;1200;426;*;380000~501999;1
11011;*;33;25~32;7.2125;0.940625;967;320;*;319000~379999;1
11012;*;33;17~24;5.297491039;1.150537634;1342;558;*;197000~257999;1
11013;*;33;25~32;6.028117359;1.042787286;2249;818;*;258000~318999;1
11014;*;33;25~32;7.209821429;1.002232143;1193;448;*;258000~318999;1
