ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
8512;-118;33;33~64;4.574297189;1.020080321;1257;498;3.5348~7.0695;136000~257999;1
8513;-118;33;33~64;5.141486811;1.014388489;1192;417;3.5348~7.0695;136000~257999;1
8514;-118;33;33~48;5.223367698;1.030927835;831;291;3.5348~7.0695;136000~257999;1
8515;-118;33;33~48;4.115839243;0.973995272;1245;423;3.5348~7.0695;136000~257999;1
8516;*;*;33~40;4.068459658;0.980440098;1316;409;*;136000~257999;1
8517;-118;33;33~64;4.209606987;0.989082969;1323;458;3.5348~7.0695;136000~257999;1
8518;-118;33;33~64;5.220883534;1.012048193;695;249;3.5348~7.0695;136000~257999;1
8519;-118;33;33~64;5.43699187;1.138211382;1270;492;3.5348~7.0695;136000~257999;1
8520;-118;*;17~32;3.783954155;1.136962751;5546;1745;*;136000~257999;1
8521;*;*;17~32;4.85801217;1.010141988;1309;493;3.5348~7.0695;197000~257999;1
8522;-118;33;33~48;4.593220339;0.889830508;355;118;3.5348~7.0695;136000~257999;1
8523;-118;33;33~48;4.577075099;0.865612648;628;253;3.5348~7.0695;136000~257999;1
8524;-118;33;33~48;5.141762452;0.992337165;706;261;3.5348~7.0695;136000~257999;1
8525;-118;33;33~64;5.266106443;1.011204482;982;357;3.5348~7.0695;136000~257999;1
8526;-118;33;33~64;5.934640523;1.104575163;897;306;3.5348~7.0695;136000~257999;1
8527;-118;33;33~48;5.375280899;0.997752809;1346;445;3.5348~7.0695;136000~257999;1
8528;-118;33;33~48;5.375886525;0.971631206;1232;423;3.5348~7.0695;136000~257999;1
8529;-118;33;1~32;3.60875;1.06625;2197;800;0.0000~3.5347;136000~257999;1
8530;-118;33;1~32;5.390243902;1.515679443;956;287;0.0000~3.5347;136000~257999;1
8531;*;*;17~32;4.10460251;0.928870293;734;239;3.5348~7.0695;197000~257999;1
8532;*;*;17~32;4.298245614;1.035087719;2175;684;3.5348~7.0695;197000~257999;1
8533;-118;33;33~64;4.64;1032;1249;375;3.5348~7.0695;136000~257999;1
8534;*;*;33~48;4.118541033;1.060790274;655;329;0.0000~3.5347;136000~257999;1
8535;-118;33;1~32;4.676348548;1.190871369;697;241;0.0000~3.5347;136000~257999;1
8536;*;*;17~32;4.186813187;1.095238095;776;273;3.5348~7.0695;197000~257999;1
8537;*;*;33~40;4.054245283;1.004716981;1266;424;*;136000~257999;1
8538;-118;33;33~64;3.838383838;0.878787879;723;198;3.5348~7.0695;136000~257999;1
8539;*;*;17~32;3.957845433;1.079625293;2276;854;3.5348~7.0695;197000~257999;1
8540;-118;33;1~32;4.37808642;1.055555556;2141;648;0.0000~3.5347;136000~257999;1
8541;-118;33;33~64;4.604206501;1.021032505;1644;523;3.5348~7.0695;136000~257999;1
8542;-118;33;*;4.262987013;1.035714286;827;308;*;258000~501999;1
8543;-118;33;*;4.530254777;1.130573248;1611;628;*;258000~501999;1
8544;-118;33;*;4.836236934;1.170731707;930;287;*;258000~501999;1
8545;*;*;17~32;4.946043165;1.028776978;829;278;3.5348~7.0695;197000~257999;1
8546;-118;33;1~32;4.27294686;1.062801932;1371;414;0.0000~3.5347;136000~257999;1
8547;-118;33;33~48;4.522857143;1.174285714;1097;350;3.5348~7.0695;136000~257999;1
8548;*;*;33~48;4.215116279;1.063953488;493;172;0.0000~3.5347;136000~257999;1
8549;-118;33;33~64;4.644067797;1.016949153;480;177;3.5348~7.0695;136000~257999;1
8550;*;*;33~40;4.059585492;0.937823834;1054;386;*;136000~257999;1
8551;-118;33;1~32;4.121468927;1.02259887;1150;354;0.0000~3.5347;136000~257999;1
8552;*;*;33~48;4.950391645;1.08616188;950;383;*;*;0
8553;*;33;1~32;4.907834101;0.99078341;887;217;*;258000~501999;0
8554;-118;33;33~48;3.47826087;0.869565217;61;23;3.5348~7.0695;136000~257999;1
8555;*;33;17~32;5.134275618;0.957597173;695;283;3.5348~7.0695;258000~501999;1
8556;*;33;17~32;5.29588015;1.177902622;1313;534;3.5348~7.0695;258000~501999;1
8557;-118;33;33~40;4.926666667;0.993333333;1000;450;3.5348~7.0695;258000~379999;1
8558;-118;33;33~40;5.37641357;1.009693053;1455;619;3.5348~7.0695;258000~379999;1
8559;*;33;17~32;4.666666667;1.093693694;1132;555;3.5348~7.0695;258000~501999;1
8560;*;33;17~32;4.223826715;1.054151625;1141;554;3.5348~7.0695;258000~501999;1
8561;*;33;17~32;4.426056338;1.065140845;1225;568;3.5348~7.0695;258000~501999;1
8562;-118;33;33~40;5748;1088;590;250;3.5348~7.0695;258000~379999;1
8563;*;33;1~32;4.186588921;1.16909621;674;343;*;258000~501999;1
8564;*;33;17~32;4.608638743;1.115183246;1524;764;3.5348~7.0695;258000~501999;1
8565;-118;33;33~48;5.85198556;1.007220217;756;277;3.5348~7.0695;258000~501999;1
8566;-118;33;33~40;4.898360656;0.991803279;1466;610;3.5348~7.0695;258000~379999;1
8567;-118;33;*;4.881230117;1.053022269;2191;943;*;258000~501999;1
8568;-118;33;*;4.23956044;1.149450549;686;455;*;258000~501999;1
8569;-118;33;*;4.711656442;1.156441718;553;326;*;258000~501999;1
8570;*;*;*;6.204176334;1.009280742;1087;431;*;*;1
8571;*;*;*;6.554666667;1.066666667;920;375;*;*;1
8572;*;*;*;6.081578947;1.063157895;1044;380;*;*;1
8573;*;*;*;5.811965812;0.957264957;926;351;*;*;1
8574;-118;33;*;5.062656642;1.130325815;724;399;*;258000~501999;0
8575;-118;33;*;4.635294118;1.014705882;662;340;*;258000~501999;1
8576;-118;33;33~48;4.709459459;1.084459459;552;296;3.5348~7.0695;258000~501999;1
8577;*;*;1~32;4.314199396;0.966767372;677;331;*;258000~501999;1
8578;*;*;*;4.047457627;0.989830508;507;295;*;*;1
8579;-118;33;*;5.41038961;1.075324675;1600;770;*;258000~501999;1
8580;-118;33;*;4.989881956;1.077571669;1143;593;*;258000~501999;1
8581;-118;33;*;4875;1.118055556;236;144;*;258000~501999;1
8582;*;*;*;6.547945205;1.063926941;1098;438;*;*;1
8583;-118;33;*;5.734643735;1.056511057;1033;407;*;258000~501999;1
8584;*;*;1~32;6.147058824;1.033613445;1149;476;*;258000~501999;1
8585;*;*;*;6.950980392;1.026143791;807;306;*;*;1
8586;*;*;1~16;6.008356546;1.009749304;1699;718;*;258000~501999;1
8587;-118;33;33~40;5.698717949;1.057692308;732;312;3.5348~7.0695;258000~379999;1
8588;*;33;1~32;6.042959427;1.107398568;1056;419;3.5348~7.0695;*;1
8589;-118;33;*;5.894904459;1.057324841;750;314;*;258000~501999;1
8590;-118;33;*;5.619047619;0.972789116;389;147;*;258000~501999;1
8591;-118;33;33~40;5.815384615;0.938461538;371;130;3.5348~7.0695;258000~379999;1
8592;-118;33;33~48;5.51417004;0.95951417;709;247;3.5348~7.0695;258000~501999;1
8593;-118;33;33~48;5.23715415;0.968379447;669;253;3.5348~7.0695;258000~501999;1
8594;*;33;17~32;6.113924051;1.088607595;417;158;3.5348~7.0695;258000~501999;1
8595;-118;33;33~40;6.050691244;1.124423963;561;217;3.5348~7.0695;258000~379999;1
8596;*;33;17~32;5.699788584;1.158562368;1142;473;3.5348~7.0695;258000~501999;1
8597;*;33;17~32;4.907444668;0.953722334;1219;497;3.5348~7.0695;258000~501999;1
8598;*;33;1~32;4.956692913;1.068897638;1107;508;*;258000~501999;1
8599;*;33;17~32;4.617647059;1.056985294;1275;544;3.5348~7.0695;258000~501999;1
8600;*;33;17~32;5.368794326;1.04964539;361;141;3.5348~7.0695;258000~501999;1
8601;*;33;17~32;5.162079511;1.012232416;811;327;3.5348~7.0695;258000~501999;1
8602;*;33;1~32;4.907725322;1.053648069;1101;466;*;258000~501999;1
8603;*;33;17~32;5.388297872;1.074468085;1421;564;3.5348~7.0695;258000~501999;1
8604;*;33;17~32;4.99047619;1.00952381;1282;525;3.5348~7.0695;258000~501999;1
8605;*;33;17~32;3.850533808;1.035587189;598;281;3.5348~7.0695;258000~501999;1
8606;-118;33;*;3.92936803;1.005576208;1300;538;*;258000~501999;1
8607;*;33;17~32;5.810623557;1.120092379;1128;433;3.5348~7.0695;258000~501999;1
8608;-118;33;*;4.188760807;1.04610951;1573;694;*;258000~501999;1
8609;-118;33;33~40;4.909930716;1.002309469;1044;433;3.5348~7.0695;258000~379999;1
8610;-118;33;33~40;6.096551724;1.082758621;802;290;3.5348~7.0695;258000~379999;1
8611;-118;33;33~40;6.175496689;1.142384106;963;302;3.5348~7.0695;258000~379999;1
8612;*;33;17~32;5.075614367;1.098298677;1243;529;3.5348~7.0695;258000~501999;1
8613;*;33;17~32;5.137640449;0.929775281;891;356;3.5348~7.0695;258000~501999;1
8614;*;33;17~32;4.487567568;1.100540541;2054;925;3.5348~7.0695;258000~501999;1
8615;*;33;17~32;4.787307033;0.993138937;1467;583;3.5348~7.0695;258000~501999;1
8616;*;33;17~32;5.751807229;1.007228916;1008;415;3.5348~7.0695;258000~501999;1
8617;*;*;1~32;5.804920914;1.026362039;1329;569;*;258000~501999;1
8618;*;33;1~32;6.200585652;1.0761347;1798;683;*;258000~501999;1
8619;*;33;17~32;6.277027027;1.06981982;1182;444;3.5348~7.0695;258000~501999;1
8620;*;33;17~32;5.763837638;1.033210332;1312;542;3.5348~7.0695;258000~501999;1
8621;*;*;1~16;5.387878788;0.942424242;908;330;*;258000~501999;1
8622;-118;33;33~40;5.520775623;1.027700831;918;361;3.5348~7.0695;258000~379999;1
8623;-118;33;*;5.514814815;1.044444444;743;270;*;258000~501999;1
8624;*;*;33~64;5.960912052;1.026058632;822;307;3.5348~7.0695;380000~501999;1
8625;*;*;*;6.178217822;0.957920792;1098;404;*;*;1
8626;*;*;33~64;5.71884058;1.063768116;843;345;3.5348~7.0695;380000~501999;1
8627;-118;33;*;6.112980769;1.055288462;1098;416;*;258000~501999;1
8628;*;*;1~32;5.590733591;0.942084942;607;259;*;258000~501999;1
8629;-118;33;*;6.633507853;1.130890052;521;191;*;258000~501999;1
8630;-118;33;*;5.926540284;1.049763033;1031;422;*;258000~501999;1
8631;*;*;*;6.117408907;0.975708502;1278;494;*;*;1
8632;*;*;*;8.251336898;1.144385027;474;187;*;*;1
8633;*;*;*;6.374545455;1.076363636;615;275;*;*;1
8634;-118;33;*;5.192307692;1.028846154;213;104;*;258000~501999;1
8635;*;*;*;5.408163265;0.974489796;444;196;*;*;1
8636;-118;33;*;5.702517162;1.027459954;1033;437;*;258000~501999;1
8637;-118;33;*;4.074889868;1.118942731;371;227;*;258000~501999;1
8638;*;*;*;5.571969697;1.166666667;498;264;*;*;1
8639;-118;33;33~48;4.982352941;1.017647059;344;170;3.5348~7.0695;258000~501999;0
8640;-118;33;*;4.81492109;1.033715925;2803;1394;*;258000~501999;1
8641;*;*;33~64;5.46803653;1.070776256;1087;438;3.5348~7.0695;380000~501999;1
8642;*;*;*;4.261904762;1.035714286;162;84;*;*;0
8643;-118;33;33~48;4.636085627;1.042813456;634;327;3.5348~7.0695;258000~501999;1
8644;-118;33;*;4.361038961;0.966233766;719;385;*;258000~501999;1
8645;-118;33;*;6.117346939;1.099489796;911;392;*;258000~501999;1
8646;-118;33;33~48;4.434322034;1.052966102;842;472;3.5348~7.0695;258000~501999;1
8647;-118;33;*;4.325997249;1.081155433;1352;727;*;258000~501999;1
8648;-118;33;33~48;4.630573248;1.072186837;965;471;3.5348~7.0695;258000~501999;1
8649;*;*;33~64;5.402745995;1.011441648;915;437;3.5348~7.0695;380000~501999;1
8650;*;33;17~32;4.586818758;0.968314322;1735;789;3.5348~7.0695;258000~501999;1
8651;*;33;17~32;4.200704225;1.024647887;1152;568;3.5348~7.0695;258000~501999;1
8652;-118;33;*;4.144810941;1.098149638;2286;1243;*;258000~501999;1
8653;-118;33;*;4.263803681;1.08997955;919;489;*;258000~501999;1
8654;-118;33;33~48;4.277246654;1.141491396;938;523;3.5348~7.0695;258000~501999;1
8655;-118;33;33~48;3.658198614;1.101616628;799;433;3.5348~7.0695;258000~501999;0
8656;*;33;17~32;5.005649718;1.048587571;2131;885;3.5348~7.0695;258000~501999;1
8657;*;33;1~32;5.203240059;1.073637703;1647;679;3.5348~7.0695;*;1
8658;*;33;17~32;5.307038835;1.057038835;1830;824;3.5348~7.0695;258000~501999;1
8659;*;33;1~32;3.422582448;1.111794298;2853;1789;*;258000~501999;0
8660;*;33;17~32;4.721407625;1.11143695;670;341;3.5348~7.0695;258000~501999;1
8661;*;33;17~32;5.170098478;1.028648165;2637;1117;3.5348~7.0695;258000~501999;1
8662;*;33;17~32;4.357005758;0.955854127;1070;521;3.5348~7.0695;258000~501999;1
8663;-118;33;*;6.067193676;1.126482213;1264;506;*;258000~501999;1
8664;*;33;17~32;5.332713755;1.053903346;1157;538;3.5348~7.0695;258000~501999;1
8665;*;33;1~32;4.672967864;1.081285444;965;529;*;258000~501999;1
8666;-118;33;*;4.216032609;1.094429348;2455;1472;*;258000~501999;0
8667;*;33;1~32;3.998073218;1.038535645;954;519;3.5348~7.0695;*;0
8668;*;33;1~32;4.146135266;1.108695652;1526;828;3.5348~7.0695;*;0
8669;-118;33;*;3.679442509;1.069686411;946;574;*;258000~501999;0
8670;*;33;1~32;4.622331691;0.996715928;1338;609;3.5348~7.0695;*;1
8671;-118;33;*;5.18336163;1.057724958;1311;589;*;258000~501999;0
8672;-118;33;*;5.857777778;1.053333333;547;225;*;258000~501999;0
8673;-118;33;*;5.198067633;1.096618357;902;414;*;258000~501999;1
8674;-118;33;33~64;4.31124498;1.014056225;1371;498;*;*;1
8675;*;33;1~32;5.197513812;1.052486188;1967;724;*;258000~501999;1
8676;-118;33;33~40;5.699059561;1.062695925;828;319;3.5348~7.0695;258000~379999;1
8677;-118;33;33~40;5.414414414;1.024024024;947;333;3.5348~7.0695;258000~379999;1
8678;-118;33;33~40;5.585657371;1.011952191;722;251;3.5348~7.0695;258000~379999;1
8679;-118;33;*;4.266666667;1.020689655;899;435;*;258000~501999;1
8680;-118;33;33~64;3.684057971;1.002898551;811;345;*;*;1
8681;-118;33;33~48;5.443609023;1;373;133;3.5348~7.0695;258000~501999;1
8682;*;33;1~32;4.213174748;1.086916743;2558;1093;*;258000~501999;1
8683;*;33;1~32;4.366433566;1.016783217;1885;715;*;258000~501999;1
8684;*;33;1~32;5.3568;1112;1545;625;*;258000~501999;1
8685;*;33;17~32;6.372159091;1.025568182;1051;352;3.5348~7.0695;258000~501999;1
8686;*;33;1~32;5.369799692;1.044684129;1715;649;*;258000~501999;1
8687;-118;33;33~40;5.639810427;0.957345972;1212;422;3.5348~7.0695;258000~379999;1
8688;-118;33;33~64;5.04245283;1.023584906;601;212;3.5348~7.0695;136000~257999;1
8689;-118;33;33~40;5.506203474;1.007444169;1219;403;3.5348~7.0695;258000~379999;1
8690;-118;33;33~40;5.423357664;0.934306569;385;137;3.5348~7.0695;258000~379999;1
8691;-118;33;33~64;5.322580645;0.967741935;269;93;3.5348~7.0695;136000~257999;1
8692;-118;33;33~64;5.252873563;1.011494253;519;174;3.5348~7.0695;136000~257999;1
8693;-118;33;33~40;5.693333333;1.066666667;473;150;3.5348~7.0695;258000~379999;1
8694;-118;33;33~64;5.165853659;1.063414634;561;205;3.5348~7.0695;136000~257999;1
8695;-118;33;33~40;5.912234043;0.957446809;1162;376;3.5348~7.0695;258000~379999;1
8696;-118;33;33~40;5.595375723;0.99132948;1008;346;3.5348~7.0695;258000~379999;1
8697;*;33;1~32;5.625954198;1.080152672;1445;524;*;258000~501999;1
8698;-118;33;33~40;4.896551724;0.986206897;886;290;3.5348~7.0695;258000~379999;1
8699;-118;33;33~40;5.844720497;1.035196687;1429;483;3.5348~7.0695;258000~379999;1
8700;*;*;17~32;4.111702128;1.026595745;1369;564;3.5348~7.0695;197000~257999;1
8701;*;33;1~32;4.652466368;1.038116592;1216;446;*;258000~501999;1
8702;*;33;17~32;5.11722488;1.150717703;971;418;3.5348~7.0695;258000~501999;1
8703;-118;33;33~40;6.169960474;0.996047431;740;253;3.5348~7.0695;258000~379999;1
8704;-118;33;33~40;5.567346939;1.024489796;668;245;3.5348~7.0695;258000~379999;1
8705;-118;33;33~40;6.090909091;1;676;231;3.5348~7.0695;258000~379999;1
8706;-118;33;33~40;5.352583587;1;965;329;3.5348~7.0695;258000~379999;1
8707;-118;33;33~40;5.663551402;1.099688474;853;321;3.5348~7.0695;258000~379999;1
8708;-118;33;33~40;5.836448598;1.018691589;583;214;3.5348~7.0695;258000~379999;1
8709;-118;33;33~40;6.124567474;1.006920415;916;289;3.5348~7.0695;258000~379999;1
8710;-118;33;33~40;6.745945946;1.113513514;551;185;3.5348~7.0695;258000~379999;1
8711;-118;33;33~40;6.347031963;1.050228311;683;219;3.5348~7.0695;258000~379999;1
8712;-118;33;33~40;5.3203125;0.953125;360;128;3.5348~7.0695;258000~379999;1
8713;-118;33;33~40;5.833333333;0.975845411;1278;414;3.5348~7.0695;258000~379999;1
8714;-118;33;33~40;6.873417722;1.246835443;509;158;3.5348~7.0695;258000~379999;1
8715;*;33;1~32;5.57185332;0.989098117;2537;1009;3.5348~7.0695;*;1
8716;*;33;17~32;3.728847246;1.044860875;7180;3522;3.5348~7.0695;258000~501999;1
8717;*;33;17~32;3.881606765;1.116983791;6664;2838;3.5348~7.0695;258000~501999;1
8718;*;33;1~32;5.993453355;0.95908347;1626;611;3.5348~7.0695;*;1
8719;*;33;17~32;5.836330935;1.088129496;1572;556;3.5348~7.0695;258000~501999;1
8720;-118;33;33~40;6.406976744;1.122093023;522;172;3.5348~7.0695;258000~379999;1
8721;-118;33;33~40;5.533333333;1;943;300;3.5348~7.0695;258000~379999;1
8722;-118;33;33~40;5.755474453;1.018248175;743;274;3.5348~7.0695;258000~379999;1
8723;-118;33;33~40;5.496932515;0.987730061;978;326;3.5348~7.0695;258000~379999;1
8724;-118;33;33~40;6.350230415;1.138248848;645;217;3.5348~7.0695;258000~379999;1
8725;-118;33;33~40;5.771428571;0.993877551;1439;490;3.5348~7.0695;258000~379999;1
8726;-118;33;33~40;5.666666667;0.971830986;601;213;3.5348~7.0695;258000~379999;1
8727;*;33;17~32;5.421052632;1.015479876;819;323;3.5348~7.0695;258000~501999;1
8728;*;33;1~32;5.167657551;1.061831153;5272;2523;*;258000~501999;1
8729;*;*;33~48;4.251351351;1.040540541;1859;740;0.0000~3.5347;136000~257999;1
8730;-118;33;33~64;4.29009434;1.094339623;1068;424;*;*;1
8731;-118;33;33~64;4.667315175;1.003891051;1160;514;*;*;1
8732;-118;33;33~64;3.941644562;1.114058355;897;377;*;*;1
8733;-118;33;33~64;2.974358974;1.329059829;382;234;*;*;1
8734;-118;33;33~64;4.492331288;1.15797546;1635;652;*;*;1
8735;-118;33;33~64;4.945714286;1.162857143;1902;700;*;*;1
8736;*;33;17~32;4.54676259;0.947242206;2105;834;3.5348~7.0695;258000~501999;1
8737;-118;33;33~40;5.041284404;0.974770642;1160;436;3.5348~7.0695;258000~379999;1
8738;*;33;17~32;6.220159151;1.082228117;1195;377;3.5348~7.0695;258000~501999;1
8739;*;33;17~32;5.544303797;1.052039381;1679;711;3.5348~7.0695;258000~501999;1
8740;*;33;17~32;5.036931818;1.011363636;905;352;3.5348~7.0695;258000~501999;1
8741;*;33;1~32;5.082514735;1.00589391;1219;509;3.5348~7.0695;*;1
8742;*;*;1~32;6.349367089;1.017721519;1254;395;*;258000~501999;1
8743;*;33;17~32;5.075829384;1.05450237;1140;422;3.5348~7.0695;258000~501999;1
8744;*;33;17~32;5.869444444;1.055555556;1109;360;3.5348~7.0695;258000~501999;1
8745;*;33;1~32;5.954206603;0.994675186;2824;939;3.5348~7.0695;*;1
8746;*;33;1~32;5.294043093;1.054499366;2123;789;3.5348~7.0695;*;1
8747;*;33;17~32;4.642813456;1.04587156;3420;1635;3.5348~7.0695;258000~501999;1
8748;-118;33;33~40;6.088737201;1.061433447;901;293;3.5348~7.0695;258000~379999;1
8749;-118;33;*;6.335600907;1.006802721;1319;441;*;258000~501999;1
8750;-118;33;33~40;5.808962264;1.054245283;1125;424;3.5348~7.0695;258000~379999;1
8751;-118;33;33~40;6.259067358;1.020725389;1115;386;3.5348~7.0695;258000~379999;1
8752;-118;33;33~40;5.79144385;1;522;187;3.5348~7.0695;258000~379999;1
8753;*;*;1~32;4.169491525;1.059725585;2738;1239;*;258000~501999;1
8754;*;33;17~32;6.090909091;1.363636364;49;11;3.5348~7.0695;258000~501999;1
8755;*;33;17~32;4.651234568;1.040123457;4458;1944;3.5348~7.0695;258000~501999;1
8756;*;33;17~32;5.097087379;0.970873786;881;309;3.5348~7.0695;258000~501999;1
8757;-118;33;*;6.026706231;1.005934718;817;337;*;258000~501999;0
8758;-118;33;*;6.297587131;1.091152815;954;373;*;258000~501999;0
8759;*;*;1~32;6.76369863;1.047945205;703;292;*;258000~501999;0
8760;-118;33;*;4.290010741;1.063372718;1647;931;*;258000~501999;0
8761;*;*;33~64;4.978142077;0.994535519;750;366;3.5348~7.0695;380000~501999;0
8762;-118;33;33~40;4.530737705;1.028688525;1113;488;3.5348~7.0695;258000~379999;1
8763;-118;33;*;6.760695187;1.056149733;2021;748;*;258000~501999;0
8764;-118;33;*;6.138755981;1;563;209;*;258000~501999;0
8765;-118;33;33~48;6.794964029;1.082733813;802;278;3.5348~7.0695;258000~501999;0
8766;-118;33;*;6.451612903;1.002688172;877;372;*;258000~501999;0
8767;-118;33;*;6.035928144;0.988023952;391;167;*;258000~501999;0
8768;*;*;*;6.023668639;0.875739645;329;169;*;*;0
8769;*;33;17~32;4.871254162;0.968923418;2069;901;3.5348~7.0695;258000~501999;1
8770;-118;33;33~48;5.774193548;0.991935484;388;124;3.5348~7.0695;258000~501999;1
8771;-118;33;33~48;4.402035623;1.086513995;1008;393;3.5348~7.0695;258000~501999;1
8772;-118;33;33~40;5.526448363;1.181360202;987;397;3.5348~7.0695;258000~379999;1
8773;*;33;1~32;5.031578947;1.038596491;672;285;*;258000~501999;1
8774;*;33;17~32;5.784386617;1.026951673;3152;1076;3.5348~7.0695;258000~501999;1
8775;*;33;1~32;5.017953321;1.026929982;1469;557;*;258000~501999;1
8776;*;33;1~32;4.785294118;1.054411765;1593;680;*;258000~501999;1
8777;*;*;33~40;4.320754717;1.062264151;1374;530;*;136000~257999;1
8778;*;33;1~32;4.713833157;1.046462513;2420;947;*;258000~501999;1
8779;*;*;33~40;5.089928058;1.071942446;729;278;*;136000~257999;1
8780;-118;33;33~48;4.857142857;1.093023256;1675;602;3.5348~7.0695;258000~501999;1
8781;*;33;1~32;4.879098361;0.956967213;1264;488;*;258000~501999;1
8782;-118;33;*;4.501564129;1.081334724;2102;959;*;258000~501999;1
8783;*;*;33~40;5.266447368;1.157894737;711;304;*;136000~257999;1
8784;*;33;1~32;5.583638584;1;2411;819;3.5348~7.0695;*;1
8785;*;33;17~32;4.233418367;1.042091837;3240;1568;3.5348~7.0695;258000~501999;1
8786;*;*;1~32;6.954545455;1.026515152;4168;1584;*;258000~501999;0
8787;*;*;*;7.733532934;1.053892216;2071;668;*;*;0
8788;*;*;*;7.156950673;1.049327354;654;223;*;*;0
8789;-118;33;*;6.496183206;1.017811705;1042;393;*;258000~501999;0
8790;*;*;*;7.010666667;984;966;375;*;*;0
8791;*;*;*;7.084935897;1125;1433;624;*;*;0
8792;-118;33;*;8.324090121;0.996533795;1490;577;*;258000~501999;0
8793;-118;33;*;7.989110708;1.021778584;1582;551;*;258000~501999;0
8794;-118;33;*;8.73540146;1.025547445;1653;548;*;258000~501999;0
8795;-118;33;*;8.920833333;1.083333333;635;240;*;258000~501999;0
8796;*;*;1~32;7.985200846;1.04756871;2808;946;*;258000~501999;0
8797;*;*;1~32;7.83887468;1.038363171;1101;391;*;258000~501999;0
8798;*;*;*;6.976666667;1.01;802;300;*;*;0
8799;*;*;1~32;7.203409091;0.995454545;2540;880;*;258000~501999;0
8800;*;*;1~32;7.548537234;1.021941489;4649;1504;*;258000~501999;0
