ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
14159;Male;*;*;*;Higher education;North America;Government;*;>50K
14160;Male;*;White;spouse not present;*;North America;*;Other;<=50K
14161;Female;20~39;White;Never-married;Professional Education;United-States;Private;Adm-clerical;<=50K
14162;Female;40~59;White;Divorced;*;North America;Non-Government;*;<=50K
14163;Female;*;White;*;Higher education;*;Non-Government;*;<=50K
14164;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Prof-specialty;>50K
14165;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Technical;<=50K
14166;Male;20~39;White;spouse not present;*;North America;Private;Nontechnical;<=50K
14167;Male;*;White;Married-civ-spouse;HS-grad;United-States;Private;Transport-moving;<=50K
14168;Male;20~39;White;Never-married;High School;North America;Non-Government;Other;<=50K
14169;Male;*;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
14170;Male;*;White;Never-married;*;North America;Non-Government;Nontechnical;<=50K
14171;Male;40~59;*;Married-civ-spouse;High School;North America;*;Other;<=50K
14172;Male;20~39;White;spouse present;HS-grad;North America;Private;Other;<=50K
14173;Female;*;*;Divorced;*;United-States;*;*;<=50K
14174;Male;20~39;White;Never-married;Higher education;North America;Private;Other;<=50K
14175;Male;20~39;White;Never-married;Undergraduate;United-States;Private;Technical;<=50K
14176;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
14177;Female;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
14178;Female;40~59;White;spouse not present;HS-grad;North America;Private;Adm-clerical;<=50K
14179;Female;*;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
14180;Male;20~39;White;spouse not present;High School;United-States;Non-Government;*;<=50K
14181;Male;20~39;White;Never-married;Undergraduate;United-States;Private;Technical;<=50K
14182;Male;*;*;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
14183;Male;20~39;*;spouse not present;*;North America;Non-Government;*;<=50K
14184;Male;50~59;White;Married-civ-spouse;HS-grad;North America;Private;Craft-repair;<=50K
14185;Female;*;*;spouse not present;High School;North America;*;*;<=50K
14186;Male;40~59;White;Married-civ-spouse;Graduate;United-States;Government;Prof-specialty;>50K
14187;Female;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
14188;Female;40~59;White;*;Higher education;North America;Non-Government;Other;<=50K
14189;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Exec-managerial;>50K
14190;Male;20~39;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
14191;Female;*;*;*;*;*;Non-Government;*;>50K
14192;Male;20~39;White;spouse not present;*;United-States;Non-Government;Technical;<=50K
14193;Male;20~39;White;Married-civ-spouse;*;North America;Government;Other;<=50K
14194;Male;*;Black;spouse not present;*;North America;Non-Government;*;<=50K
14195;Male;20~29;White;Never-married;Some-college;North America;Private;Nontechnical;<=50K
14196;Male;40~49;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;<=50K
14197;Male;*;*;*;*;North America;*;*;<=50K
14198;Female;*;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
14199;Male;40~59;*;*;High School;United-States;*;Technical;<=50K
14200;Female;15~19;White;*;*;United-States;Non-Government;*;<=50K
14201;Male;50~59;White;Married-civ-spouse;Higher education;North America;Private;Craft-repair;<=50K
14202;Male;*;*;*;*;North America;Non-Government;*;>50K
14203;Male;20~29;White;Never-married;Undergraduate;United-States;Private;Nontechnical;<=50K
14204;*;*;*;Never-married;*;*;Non-Government;Other;<=50K
14205;Male;20~39;White;Married-civ-spouse;Higher education;North America;Non-Government;Technical;>50K
14206;Male;40~59;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
14207;Female;20~39;White;Never-married;High School;North America;Private;*;<=50K
14208;Male;20~39;White;Never-married;High School;North America;Non-Government;Other;<=50K
14209;Female;*;*;*;*;*;Non-Government;*;<=50K
14210;Male;*;*;*;*;*;*;*;<=50K
14211;Male;20~39;White;Never-married;Higher education;United-States;Private;Prof-specialty;<=50K
14212;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Nontechnical;>50K
14213;Male;20~39;*;spouse not present;*;*;Private;*;<=50K
14214;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Technical;>50K
14215;Female;15~19;White;Never-married;11th;United-States;*;*;<=50K
14216;Male;40~59;White;Married-civ-spouse;Graduate;United-States;Non-Government;Technical;>50K
14217;Female;20~39;White;Never-married;Professional Education;United-States;Private;Adm-clerical;<=50K
14218;Male;*;White;*;Higher education;United-States;Non-Government;Nontechnical;>50K
14219;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
14220;Male;*;White;Married-civ-spouse;Higher education;North America;Government;Technical;>50K
14221;Male;*;*;*;*;North America;*;*;<=50K
14222;Female;*;White;spouse not present;Higher education;North America;*;*;>50K
14223;Female;15~19;White;*;*;United-States;Non-Government;*;<=50K
14224;Female;*;White;spouse not present;*;North America;Government;Other;<=50K
14225;Male;40~59;White;spouse not present;Undergraduate;North America;Non-Government;*;<=50K
14226;Male;*;White;spouse not present;*;United-States;Non-Government;Other;<=50K
14227;Male;20~39;*;spouse not present;High School;North America;*;*;<=50K
14228;Female;*;Black;spouse not present;High School;North America;*;*;<=50K
14229;Male;40~59;*;Married-civ-spouse;High School;North America;*;Other;<=50K
14230;Male;*;*;*;*;North America;Government;Other;<=50K
14231;Male;20~29;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
14232;*;40~59;*;*;Higher education;United-States;Non-Government;Technical;<=50K
14233;Male;*;*;*;*;North America;Non-Government;Other;<=50K
14234;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;<=50K
14235;Female;*;*;*;*;*;Non-Government;Technical;>50K
14236;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
14237;*;*;White;spouse not present;*;*;Non-Government;*;<=50K
14238;*;20~39;*;spouse not present;Higher education;*;*;*;<=50K
14239;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
14240;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Machine-op-inspct;>50K
14241;Male;40~59;White;Married-civ-spouse;High School;North America;Government;*;<=50K
14242;Male;*;*;*;Higher education;North America;Government;*;<=50K
14243;Female;15~19;White;Never-married;11th;United-States;*;*;<=50K
14244;Male;*;White;Never-married;Higher education;North America;Non-Government;*;<=50K
14245;Male;40~59;White;Married-civ-spouse;High School;North America;Government;*;>50K
14246;Male;*;White;*;High School;United-States;Non-Government;*;<=50K
14247;Male;35~39;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;<=50K
14248;Female;*;White;spouse not present;Higher education;North America;*;*;<=50K
14249;Male;20~39;White;Never-married;High School;North America;Non-Government;Other;<=50K
14250;Male;20~39;White;Married-civ-spouse;*;North America;Non-Government;Technical;<=50K
14251;Male;40~59;White;Married-civ-spouse;High School;North America;Non-Government;Other;>50K
14252;Male;40~59;White;Married-civ-spouse;Graduate;North America;Private;Technical;>50K
14253;Male;40~59;*;*;*;*;*;*;<=50K
14254;Male;40~59;White;Married-civ-spouse;High School;North America;Government;*;>50K
14255;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
14256;Female;40~59;White;Divorced;*;North America;Non-Government;*;<=50K
14257;Male;*;White;Married-civ-spouse;*;*;*;*;>50K
14258;Male;20~39;White;spouse not present;Higher education;North America;Private;Nontechnical;>50K
14259;Male;40~59;White;Married-civ-spouse;High School;North America;Government;*;<=50K
14260;Male;50~59;White;Married-civ-spouse;Higher education;North America;Private;Craft-repair;>50K
14261;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
14262;*;*;*;*;*;North America;*;*;<=50K
14263;Male;20~39;White;Never-married;High School;North America;Private;Other;<=50K
14264;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
14265;Male;*;White;Married-civ-spouse;*;*;Non-Government;Technical;<=50K
14266;Male;40~59;White;spouse not present;High School;North America;Non-Government;Other;<=50K
14267;Male;20~39;White;spouse present;Professional Education;United-States;Non-Government;*;<=50K
14268;Male;*;White;*;Higher education;*;Government;*;<=50K
14269;Male;*;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
14270;Male;40~59;*;*;Higher education;North America;Non-Government;*;<=50K
14271;Male;*;White;spouse not present;High School;*;Non-Government;Technical;<=50K
14272;Female;*;White;*;High School;North America;*;*;<=50K
14273;*;*;*;*;*;*;*;*;<=50K
14274;Male;*;White;spouse not present;High School;*;Non-Government;Technical;<=50K
14275;Male;40~59;White;Married-civ-spouse;High School;North America;Government;*;<=50K
14276;Male;30~39;White;spouse not present;HS-grad;North America;Non-Government;*;<=50K
14277;Female;20~39;White;spouse not present;Higher education;North America;Non-Government;Technical;<=50K
14278;Male;40~59;White;Married-civ-spouse;Higher education;United-States;*;Nontechnical;>50K
14279;Male;*;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
14280;Male;30~39;White;Married-civ-spouse;Undergraduate;North America;Private;Technical;<=50K
14281;Male;40~59;*;*;*;*;*;*;>50K
14282;Female;*;White;spouse not present;Higher education;North America;Non-Government;*;<=50K
14283;Male;*;*;*;*;North America;*;*;<=50K
14284;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
14285;Male;20~39;White;spouse not present;High School;*;Non-Government;Craft-repair;<=50K
14286;*;*;*;spouse not present;Higher education;United-States;*;Other;<=50K
14287;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
14288;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
14289;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Technical;>50K
14290;Male;20~39;White;spouse present;Professional Education;United-States;Non-Government;*;<=50K
14291;Male;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
14292;Male;15~19;White;Never-married;High School;*;Private;Other;<=50K
14293;Male;20~39;White;Married-civ-spouse;Undergraduate;North America;Non-Government;Nontechnical;>50K
14294;Male;*;White;Never-married;Higher education;North America;Non-Government;*;<=50K
14295;Male;*;White;Never-married;*;North America;Non-Government;Nontechnical;<=50K
14296;Female;20~39;*;spouse present;High School;*;*;*;<=50K
14297;Female;20~39;White;Never-married;Higher education;United-States;Private;Nontechnical;<=50K
14298;*;20~39;*;*;*;*;*;*;>50K
14299;Male;30~39;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
14300;Female;*;White;*;Higher education;United-States;Non-Government;*;<=50K
14301;Female;*;White;*;Higher education;United-States;Non-Government;*;<=50K
14302;Male;40~49;White;Married-civ-spouse;Undergraduate;United-States;Private;Sales;>50K
14303;Male;20~39;White;Married-civ-spouse;Graduate;North America;Non-Government;Technical;>50K
14304;Male;20~39;White;Married-civ-spouse;HS-grad;North America;Private;Other;<=50K
14305;Female;*;White;spouse not present;High School;United-States;Private;Technical;<=50K
14306;*;*;White;*;*;North America;Non-Government;Other;<=50K
14307;Female;*;*;Divorced;*;*;Private;Technical;<=50K
14308;Male;*;White;spouse not present;Undergraduate;*;Non-Government;Technical;<=50K
14309;Male;20~39;White;spouse not present;High School;United-States;Non-Government;*;<=50K
14310;*;*;*;*;High School;*;*;*;<=50K
14311;Male;20~29;White;Never-married;Undergraduate;United-States;Private;Adm-clerical;<=50K
14312;*;*;*;*;*;North America;Government;*;<=50K
14313;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
14314;Male;20~39;White;Married-civ-spouse;Higher education;United-States;Private;Technical;<=50K
14315;Female;15~19;White;*;*;United-States;Non-Government;*;<=50K
14316;Female;20~39;White;Married-civ-spouse;Higher education;United-States;Non-Government;Nontechnical;>50K
14317;Female;*;*;spouse not present;High School;North America;*;*;<=50K
14318;Female;*;White;spouse not present;High School;North America;Private;*;<=50K
14319;Female;*;White;*;High School;North America;*;*;>50K
14320;Female;20~39;White;Never-married;Undergraduate;United-States;Private;Adm-clerical;<=50K
14321;Male;40~59;White;Married-civ-spouse;High School;United-States;Private;Technical;>50K
14322;Female;15~19;*;Never-married;Higher education;North America;Non-Government;*;<=50K
14323;Female;*;Black;Never-married;*;North America;*;*;<=50K
14324;Male;*;*;*;*;*;*;*;<=50K
14325;Male;20~29;White;Never-married;Undergraduate;United-States;Private;Adm-clerical;<=50K
14326;Male;35~39;White;Married-civ-spouse;Bachelors;United-States;Private;Technical;>50K
14327;Female;40~59;*;spouse not present;*;United-States;Government;Technical;<=50K
14328;Male;20~39;White;spouse present;Professional Education;United-States;Non-Government;*;>50K
14329;Female;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
14330;Female;20~39;White;spouse not present;Higher education;*;Government;*;<=50K
14331;*;*;*;*;*;*;*;*;>50K
14332;Male;20~39;White;Never-married;Undergraduate;United-States;Private;Technical;>50K
14333;Female;*;*;*;*;*;Non-Government;*;<=50K
14334;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Technical;<=50K
14335;*;40~59;White;*;Higher education;*;Non-Government;*;>50K
14336;Female;*;*;spouse not present;*;United-States;*;*;<=50K
14337;Male;15~19;*;Never-married;High School;United-States;Private;Other;<=50K
14338;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
14339;Male;*;White;*;*;*;Non-Government;Technical;>50K
14340;Female;20~39;White;*;Higher education;United-States;*;*;<=50K
14341;Female;*;*;*;*;*;Non-Government;*;<=50K
14342;Male;20~39;White;Never-married;High School;United-States;Private;Other;<=50K
14343;Female;*;White;*;Higher education;*;Non-Government;*;>50K
14344;Male;20~39;White;spouse not present;High School;United-States;Non-Government;*;<=50K
14345;Female;*;Black;spouse not present;High School;North America;*;*;<=50K
14346;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Non-Government;Prof-specialty;<=50K
