ID;sex;age;race;marital-status;education;native-country;workclass;occupation;salary-class
20097;Female;*;White;spouse not present;Higher education;*;Private;*;<=50K
20098;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;<=50K
20099;*;*;*;*;*;United-States;*;*;<=50K
20100;Male;20~39;White;spouse not present;High School;United-States;Private;Other;<=50K
20101;Female;40~59;White;spouse not present;Higher education;North America;*;Technical;<=50K
20102;Female;*;White;spouse not present;High School;United-States;Private;Other;<=50K
20103;*;*;White;Married-civ-spouse;*;North America;*;*;>50K
20104;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Adm-clerical;<=50K
20105;Female;20~39;*;*;*;North America;Private;Other;<=50K
20106;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;Transport-moving;<=50K
20107;*;*;*;*;*;*;Non-Government;*;>50K
20108;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
20109;Male;40~59;White;Married-civ-spouse;HS-grad;United-States;Private;Other;<=50K
20110;Female;*;*;*;*;*;*;*;<=50K
20111;Male;*;White;*;Bachelors;*;Private;Exec-managerial;<=50K
20112;Male;40~59;White;Married-civ-spouse;*;*;Non-Government;Exec-managerial;>50K
20113;Male;20~39;White;Never-married;High School;North America;Non-Government;Technical;<=50K
20114;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
20115;Male;*;White;*;Higher education;United-States;*;Other;<=50K
20116;Male;*;*;spouse not present;High School;*;Private;Other;<=50K
20117;Male;40~59;White;Married-civ-spouse;Professional Education;United-States;Private;Technical;>50K
20118;Male;20~39;White;Never-married;HS-grad;North America;Private;Technical;<=50K
20119;*;*;*;*;High School;North America;*;*;<=50K
20120;Male;20~39;*;*;*;North America;Non-Government;*;<=50K
20121;Male;20~39;White;*;*;North America;Non-Government;Other;<=50K
20122;*;*;White;spouse not present;*;North America;*;*;<=50K
20123;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
20124;Male;20~29;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
20125;Female;40~59;*;*;*;*;*;*;>50K
20126;Male;40~44;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
20127;Male;20~39;White;spouse not present;High School;United-States;Private;Other;<=50K
20128;Male;20~29;White;Never-married;Undergraduate;North America;Non-Government;Other;<=50K
20129;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;>50K
20130;Male;15~19;*;Never-married;*;North America;Non-Government;Other-service;<=50K
20131;*;40~59;*;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
20132;Male;40~59;White;spouse not present;Higher education;United-States;Non-Government;Nontechnical;>50K
20133;Male;20~29;White;Married-civ-spouse;Undergraduate;United-States;Private;Nontechnical;>50K
20134;*;40~59;*;spouse not present;Higher education;United-States;*;Technical;<=50K
20135;Male;40~44;White;Married-civ-spouse;Some-college;North America;Private;Technical;>50K
20136;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
20137;*;*;*;spouse not present;*;North America;Government;Other;<=50K
20138;Female;15~19;*;spouse not present;Some-college;North America;Private;*;<=50K
20139;Female;40~59;Black;spouse not present;*;North America;Private;*;<=50K
20140;Male;20~29;White;Married-civ-spouse;High School;United-States;Private;Craft-repair;<=50K
20141;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
20142;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;Transport-moving;>50K
20143;Female;*;White;Divorced;High School;North America;Non-Government;Other;<=50K
20144;Male;*;White;Married-civ-spouse;*;*;*;Technical;>50K
20145;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
20146;Male;*;*;*;Higher education;*;*;*;<=50K
20147;*;20~39;*;*;High School;*;Private;*;<=50K
20148;Male;60~79;White;*;*;North America;Non-Government;Nontechnical;<=50K
20149;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Adm-clerical;<=50K
20150;Male;*;White;Married-civ-spouse;Undergraduate;United-States;*;Other;<=50K
20151;Male;40~44;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;>50K
20152;Male;20~29;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
20153;Male;40~59;White;Married-civ-spouse;Undergraduate;United-States;*;Nontechnical;>50K
20154;Male;20~29;White;Never-married;Undergraduate;North America;Non-Government;Other;<=50K
20155;Male;20~29;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
20156;Male;*;White;Married-civ-spouse;Undergraduate;United-States;*;Other;<=50K
20157;Male;*;*;spouse not present;High School;North America;Non-Government;*;<=50K
20158;*;*;*;spouse not present;*;*;Non-Government;*;<=50K
20159;Male;*;White;*;*;North America;Non-Government;Nontechnical;<=50K
20160;*;40~59;*;Divorced;High School;North America;Non-Government;Other;<=50K
20161;Male;*;White;Married-civ-spouse;*;North America;Government;*;<=50K
20162;Female;*;White;*;*;*;*;*;<=50K
20163;Male;20~39;*;Never-married;Higher education;North America;Non-Government;Technical;<=50K
20164;Female;20~39;White;spouse not present;Undergraduate;United-States;Private;Other;<=50K
20165;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
20166;*;*;*;*;*;*;*;*;>50K
20167;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
20168;Male;*;*;spouse not present;Higher education;United-States;Government;*;<=50K
20169;Male;20~39;White;Never-married;High School;North America;Non-Government;Technical;<=50K
20170;Female;*;*;*;*;*;Non-Government;*;<=50K
20171;Female;20~39;White;Never-married;High School;North America;Private;Other;<=50K
20172;*;*;*;spouse not present;*;North America;Government;*;<=50K
20173;*;*;*;Married-civ-spouse;High School;United-States;Non-Government;Other;<=50K
20174;Male;*;White;Married-civ-spouse;*;*;*;*;<=50K
20175;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
20176;*;*;Asian-Pac-Islander;*;*;*;*;*;<=50K
20177;Male;*;White;Married-civ-spouse;*;North America;Government;*;>50K
20178;Female;20~39;White;Never-married;Higher education;North America;Non-Government;Adm-clerical;<=50K
20179;Male;*;*;*;Higher education;*;*;*;<=50K
20180;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
20181;*;*;White;Married-civ-spouse;*;North America;*;*;<=50K
20182;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
20183;Male;40~49;White;Married-civ-spouse;Undergraduate;North America;Private;Nontechnical;>50K
20184;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
20185;Male;*;*;spouse not present;*;United-States;Non-Government;*;<=50K
20186;Male;*;Black;*;*;North America;Non-Government;Other;<=50K
20187;Female;*;*;spouse not present;*;*;Non-Government;*;<=50K
20188;Male;20~39;White;spouse not present;Higher education;United-States;Private;Technical;<=50K
20189;Male;20~39;White;spouse present;HS-grad;North America;Private;Sales;<=50K
20190;Male;20~39;White;spouse present;HS-grad;North America;Private;Sales;>50K
20191;Male;20~39;White;Never-married;High School;North America;Private;Technical;<=50K
20192;*;*;*;*;*;North America;*;*;<=50K
20193;Female;*;White;spouse not present;Higher education;North America;*;Other;<=50K
20194;*;*;White;*;*;North America;*;*;>50K
20195;Male;40~59;White;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
20196;*;*;*;*;*;*;Non-Government;*;<=50K
20197;Male;20~39;*;Married-civ-spouse;*;*;Government;*;<=50K
20198;Male;40~59;White;spouse not present;Higher education;United-States;Non-Government;Nontechnical;<=50K
20199;Female;20~39;White;Never-married;Higher education;United-States;Private;Technical;<=50K
20200;Male;20~39;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;<=50K
20201;*;*;White;*;*;North America;*;*;>50K
20202;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
20203;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
20204;Male;*;White;*;*;*;Non-Government;Technical;<=50K
20205;Male;*;White;*;Higher education;*;Private;Other;<=50K
20206;Male;20~39;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
20207;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
20208;Male;*;White;spouse not present;*;North America;Non-Government;*;<=50K
20209;Male;20~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
20210;*;*;*;spouse not present;*;North America;Government;*;>50K
20211;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Other;<=50K
20212;Female;40~59;White;spouse not present;*;North America;Non-Government;*;<=50K
20213;*;20~39;*;spouse not present;High School;*;Non-Government;*;<=50K
20214;Male;*;*;*;*;*;Non-Government;*;<=50K
20215;Male;20~39;White;spouse present;*;North America;*;Other;<=50K
20216;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
20217;Male;20~39;White;Married-civ-spouse;Higher education;North America;Government;Technical;<=50K
20218;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
20219;Male;40~59;White;Married-civ-spouse;Some-college;North America;Private;Exec-managerial;>50K
20220;Male;*;White;Married-civ-spouse;High School;*;Non-Government;Other;<=50K
20221;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Farming-fishing;>50K
20222;Male;40~59;White;Married-civ-spouse;High School;United-States;*;Nontechnical;<=50K
20223;Male;*;White;*;Bachelors;*;Private;Exec-managerial;>50K
20224;Male;20~39;White;Never-married;Higher education;North America;Non-Government;Technical;<=50K
20225;Male;40~59;*;Married-civ-spouse;High School;United-States;Private;Technical;>50K
20226;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Farming-fishing;>50K
20227;Male;*;White;Married-civ-spouse;*;North America;Self-emp-not-inc;*;<=50K
20228;Male;*;White;Married-civ-spouse;*;*;Non-Government;*;<=50K
20229;Female;20~39;White;spouse not present;*;North America;*;Nontechnical;<=50K
20230;Female;20~29;White;Never-married;Undergraduate;United-States;Private;Sales;<=50K
20231;Female;*;*;spouse present;*;*;*;*;<=50K
20232;Male;40~59;White;Married-civ-spouse;Higher education;United-States;Private;Prof-specialty;<=50K
20233;Male;20~39;White;spouse not present;High School;North America;Non-Government;Other;<=50K
20234;Male;60~79;White;Married-civ-spouse;Higher education;North America;Non-Government;*;<=50K
20235;Male;20~39;White;Married-civ-spouse;Some-college;United-States;Non-Government;Craft-repair;<=50K
20236;Female;15~19;*;spouse not present;Some-college;North America;Private;*;<=50K
20237;Male;30~34;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
20238;Male;*;*;*;*;*;*;*;<=50K
20239;Female;15~19;*;spouse not present;Some-college;North America;Private;*;<=50K
20240;Male;20~39;White;spouse not present;Higher education;United-States;Private;Nontechnical;<=50K
20241;Male;50~59;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
20242;Male;*;White;Married-civ-spouse;High School;North America;Self-emp-not-inc;Farming-fishing;<=50K
20243;Male;20~39;*;Married-civ-spouse;*;North America;Private;*;<=50K
20244;*;*;*;*;*;North America;Government;*;<=50K
20245;Male;*;White;*;Higher education;United-States;*;Technical;>50K
20246;Female;*;Black;spouse not present;Higher education;North America;Private;Other;<=50K
20247;Male;20~39;White;Married-civ-spouse;High School;United-States;Non-Government;Transport-moving;<=50K
20248;Male;20~39;White;Married-civ-spouse;High School;North America;Private;Technical;<=50K
20249;Male;*;White;Married-civ-spouse;HS-grad;United-States;Non-Government;Exec-managerial;<=50K
20250;*;40~59;*;spouse not present;Higher education;United-States;*;Technical;>50K
20251;Male;*;*;Never-married;*;*;Private;*;<=50K
20252;Female;20~39;White;Never-married;Higher education;*;Non-Government;*;<=50K
20253;Male;*;White;Married-civ-spouse;High School;United-States;Non-Government;Nontechnical;<=50K
20254;Male;*;*;Married-civ-spouse;*;United-States;*;*;>50K
20255;Female;*;*;*;*;*;Non-Government;*;<=50K
20256;Female;*;White;*;Higher education;North America;Non-Government;*;>50K
20257;Male;*;*;*;High School;*;*;*;<=50K
20258;Female;40~59;*;*;High School;North America;Non-Government;*;<=50K
20259;Male;*;White;Married-civ-spouse;*;*;*;*;<=50K
20260;Male;*;*;*;Higher education;*;*;*;<=50K
20261;Male;*;*;Never-married;*;North America;*;*;<=50K
20262;Male;50~59;White;Married-civ-spouse;Undergraduate;United-States;Private;Technical;>50K
20263;Male;40~49;White;Married-civ-spouse;High School;North America;Private;Craft-repair;<=50K
20264;*;20~39;*;*;Higher education;*;*;*;>50K
20265;Female;*;*;spouse not present;*;*;Non-Government;Nontechnical;<=50K
20266;Male;*;White;spouse not present;Higher education;United-States;Non-Government;*;<=50K
20267;Female;*;White;*;*;*;*;*;<=50K
20268;Female;20~39;White;spouse not present;Higher education;United-States;Non-Government;Other;<=50K
20269;Female;*;*;spouse not present;Higher education;*;*;Technical;<=50K
20270;Male;35~39;White;Married-civ-spouse;HS-grad;United-States;Private;Craft-repair;<=50K
20271;Male;40~59;White;Married-civ-spouse;HS-grad;North America;*;Nontechnical;>50K
20272;Male;*;*;Married-civ-spouse;*;North America;Non-Government;*;>50K
20273;Female;*;*;*;*;*;Non-Government;*;>50K
20274;Female;*;*;spouse not present;Higher education;North America;*;*;<=50K
20275;Male;20~39;White;Married-civ-spouse;High School;North America;Non-Government;Nontechnical;>50K
20276;Male;15~19;White;Never-married;High School;North America;Private;Nontechnical;<=50K
20277;*;*;White;spouse not present;*;North America;*;*;<=50K
20278;Female;20~39;White;Never-married;Higher education;United-States;*;*;<=50K
20279;Male;20~39;White;Married-civ-spouse;Higher education;North America;Private;Technical;>50K
20280;Female;*;White;spouse not present;*;North America;Non-Government;Nontechnical;<=50K
20281;Male;20~39;White;Married-civ-spouse;Bachelors;United-States;Private;Prof-specialty;>50K
