ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
11820;-124~-119;37~41;5~29;5.122015915;1.00795756;1271;377;0~3;137900~162500;2
11821;-123~-119;37~39;2~29;5.338790932;1.037783375;1729;794;0~3;162900~500001;2
11822;-121~-119;37~39;2~29;5.757575758;0.98989899;839;297;4~6;87500~181300;2
11823;-124~-119;37~41;5~29;4.744471744;1.093366093;1009;407;0~3;137900~162500;2
11824;-123~-119;37~39;2~29;5.765743073;1.133501259;1182;397;0~3;162900~500001;2
11825;-121~-118;37~40;4~29;5.471061093;1.062700965;1540;622;3~4;80800~180800;2
11826;-121~-119;37~39;2~29;5.857142857;1.053391053;1874;693;4~6;87500~181300;2
11827;-122~-120;37~39;2~29;6.215584416;1.037662338;2066;770;3~5;182100~216700;2
11828;-122~-121;37~39;2~29;6.296296296;0.851851852;93;27;6~15;198000~500001;2
11829;-121~-118;37~40;4~29;7.214477212;1.603217158;964;373;3~4;80800~180800;2
11830;-121~-119;37~40;4~29;6.427561837;1.374558304;736;283;0~3;103600~137500;2
11831;-121~-119;37~40;4~29;15.5112782;3.394736842;723;266;0~3;103600~137500;2
11832;-123~-119;37~39;2~29;41.33333333;8.476190476;44;21;0~3;162900~500001;2
11833;-121~-119;37~39;2~29;39.75590551;6.082677165;701;254;4~6;87500~181300;2
11834;-123~-120;37~39;2~29;23.39660057;3.991501416;845;353;3~5;216900~500001;2
11835;-124~-119;37~41;5~29;5.532085561;1.165775401;909;374;0~3;137900~162500;2
11836;-124~-119;37~41;5~29;5.607361963;1.111656442;2125;815;0~3;137900~162500;2
11837;-124~-119;37~41;5~29;5.685325265;1.084720121;1744;661;0~3;137900~162500;2
11838;-121~-119;37~41;22~29;4.944320713;1.138084633;912;449;0~3;32500~103300;2
11839;-121~-119;37~41;22~29;5.542465753;1.054794521;922;365;0~3;32500~103300;2
11840;-121~-119;37~41;3~21;4.721875;1025;791;320;0~3;32500~103400;2
11841;-121~-119;37~41;22~29;5.064272212;1.032136106;1424;529;0~3;32500~103300;2
11842;-121~-118;37~40;4~29;6.645320197;1.172413793;601;203;3~4;80800~180800;2
11843;-121~-119;37~40;4~29;5.272151899;1.110759494;816;316;0~3;103600~137500;2
11844;-121~-120;38~41;30~52;5.319444444;1.277777778;202;72;0~3;39400~104000;2
11845;-121~-119;37~41;22~29;6.690789474;1.434210526;387;152;0~3;32500~103300;2
11846;-121~-119;37~41;3~21;5.334710744;1.169421488;582;242;0~3;32500~103400;2
11847;-121~-119;37~40;4~29;10.81321839;2.252873563;717;348;0~3;103600~137500;2
11848;-121~-118;37~40;4~29;16.02459016;3.262295082;294;122;3~4;80800~180800;2
11849;-121~-119;37~41;3~21;28.61538462;5.487179487;27;39;0~3;32500~103400;2
11850;-121~-119;37~41;3~21;10.3852459;2.282786885;638;244;0~3;32500~103400;2
11851;-121~-119;37~41;3~21;6.139303483;1.323383085;543;201;0~3;32500~103400;2
11852;-121~-119;37~41;3~21;5.965116279;1.209302326;204;86;0~3;32500~103400;2
11853;-121~-120;38~41;30~52;5.128878282;1.088305489;965;419;0~3;39400~104000;2
11854;-121~-119;37~41;3~21;5.520259319;1.09076175;1567;617;0~3;32500~103400;2
11855;-121~-119;37~41;3~21;6.038277512;1.234449761;510;209;0~3;32500~103400;2
11856;-121~-119;37~41;3~21;5.607142857;1.078571429;366;140;0~3;32500~103400;2
11857;-121~-119;37~41;22~29;6.009009009;1.175675676;597;222;0~3;32500~103300;2
11858;-121~-119;37~41;22~29;5.945255474;1.142335766;641;274;0~3;32500~103300;2
11859;-121~-120;38~41;30~52;5.39137931;1.144827586;1345;580;0~3;39400~104000;2
11860;-121~-120;38~41;30~52;6.304347826;1.652173913;219;115;0~3;39400~104000;2
11861;-121~-119;37~41;3~21;8.154545455;1.636363636;276;110;0~3;32500~103400;2
11862;-121~-119;37~41;22~29;59875;15.3125;28;16;0~3;32500~103300;2
11863;-122~-119;37~40;30~52;6.095419847;1.148854962;632;262;3~3;55900~236100;2
11864;-121~-119;37~41;3~21;5.548109966;1.14604811;1501;582;0~3;32500~103400;2
11865;-123~-120;37~40;1~29;15.11538462;2.230769231;247;104;5~6;185200~500001;2
11866;-121~-119;37~40;4~29;21.37209302;4.627906977;69;43;0~3;103600~137500;2
11867;-121~-118;37~40;4~29;13.25882353;2.647058824;215;85;3~4;80800~180800;2
11868;-121~-118;37~40;4~29;8.334951456;1.631067961;501;206;3~4;80800~180800;2
11869;-121~-119;37~40;4~29;11.30232558;2.290697674;384;172;0~3;103600~137500;2
11870;-124~-119;37~41;5~29;18.34875445;3.131672598;616;281;0~3;137900~162500;2
11871;-118~-116;33~34;35~52;5.144067797;1.076271186;723;236;0~3;63500~144800;2
11872;-118~-116;33~34;35~52;4.16254417;0.922261484;804;283;0~3;63500~144800;2
11873;-118~-116;33~34;35~52;5.14084507;1.091549296;476;142;0~3;63500~144800;2
11874;-118~-116;33~34;35~52;4992;1112;770;250;0~3;63500~144800;2
11875;-118~-115;33~35;3~24;5.479713604;1.068019093;2769;838;3~4;67500~192500;2
11876;-118~-115;33~35;3~24;7.491891892;1.335135135;703;185;3~4;67500~192500;2
11877;-118~-116;33~35;35~52;5.594174757;0.998058252;1470;515;3~3;40400~169300;2
11878;-118~-116;33~34;35~52;5.741214058;1.060702875;905;313;0~3;63500~144800;2
11879;-118~-116;33~34;35~52;4.511904762;1.132936508;1167;504;0~3;63500~144800;2
11880;-118~-117;33~34;35~52;5.347826087;1.034324943;948;437;1~3;145000~183200;2
11881;-118~-117;33~37;4~25;5.21978022;1.005494505;383;182;0~3;45500~150000;2
11882;-118~-116;33~34;35~52;4.24;1.143703704;1878;675;0~3;63500~144800;2
11883;-118~-117;33~34;29~34;4.57312253;1.173913043;2027;253;0~3;150200~190600;2
11884;-118~-116;33~34;4~28;3.451612903;0.946236559;462;186;0~3;150200~190600;2
11885;-117~-114;33~35;26~34;2.772727273;1.130165289;844;484;0~3;41000~150000;2
11886;-118~-116;33~34;35~52;4.168181818;1.018181818;666;220;0~3;63500~144800;2
11887;-118~-116;33~34;35~52;3.862068966;1.04137931;1570;435;0~3;63500~144800;2
11888;-117~-114;33~35;26~34;5.390029326;1.021994135;2653;682;0~3;41000~150000;2
11889;-118~-116;33~34;35~52;5.78;1205;877;200;0~3;63500~144800;2
11890;-118~-116;33~34;35~52;4.778688525;1.024590164;976;244;0~3;63500~144800;2
11891;-118~-116;33~34;35~52;8375;1.833333333;130;24;0~3;63500~144800;2
11892;-118~-116;33~34;35~52;4.225806452;0.903225806;89;31;0~3;63500~144800;2
11893;-117~-114;33~35;26~34;3.868959108;1.154275093;3928;1076;0~3;41000~150000;2
11894;-117~-114;33~35;26~34;4.725536993;1.057279236;2807;838;0~3;41000~150000;2
11895;-117~-114;33~35;26~34;4.96941896;1.024464832;1212;327;0~3;41000~150000;2
11896;-117~-114;33~35;26~34;4.43254818;1.004282655;1851;467;0~3;41000~150000;2
11897;-118~-116;33~34;2~34;7.526515152;1.037878788;1398;528;6~15;204100~500001;2
11898;-118~-116;33~34;2~34;7.630573248;1.006369427;951;314;6~15;204100~500001;2
11899;-118~-116;33~34;2~34;7.819905213;0.995260664;557;211;6~15;204100~500001;2
11900;-118~-116;33~34;2~34;7.500807754;1.025040388;3565;1238;6~15;204100~500001;2
11901;-118~-116;32~33;2~25;8.469738031;1.066847335;3570;1107;7~15;277600~500001;2
11902;-118~-116;33~34;35~52;6.251417769;1.04536862;1269;529;3~10;14999~187100;2
11903;-117~-114;33~35;26~34;5.09137931;1.212068966;1406;580;0~3;41000~150000;2
11904;-118~-116;33~35;35~52;5.56424581;0.963687151;948;358;3~3;40400~169300;2
11905;-118~-116;33~35;35~52;6.060402685;1.080536913;709;298;3~3;40400~169300;2
11906;-118~-116;33~35;35~52;5.093085106;0.925531915;1060;376;3~3;40400~169300;2
11907;-118~-116;33~34;35~52;5.961206897;1.025862069;649;232;3~10;14999~187100;2
11908;-118~-116;33~35;35~52;6.345724907;1.026022305;660;269;3~3;40400~169300;2
11909;-117~-114;33~35;26~34;4.768067227;1.03697479;1393;595;0~3;41000~150000;2
11910;-118~-115;33~35;3~24;5.444714459;1.094775213;2398;823;3~4;67500~192500;2
11911;-118~-116;33~37;18~34;5.953727506;0.938303342;956;389;4~12;64400~192800;2
11912;-118~-116;33~37;18~34;6.888888889;1.222222222;50;18;4~12;64400~192800;2
11913;-118~-116;33~35;25~34;5.800309598;1.007739938;2399;646;3~4;54900~191800;2
11914;-118~-116;33~35;25~34;5.677018634;1.099378882;556;161;3~4;54900~191800;2
11915;-118~-116;33~34;35~52;5.627249357;1.087403599;866;389;0~3;63500~144800;2
11916;-117~-114;33~35;26~34;4.457207207;1.105855856;954;444;0~3;41000~150000;2
11917;-118~-116;33~34;35~52;5.2;0.927868852;675;305;0~3;63500~144800;2
11918;-118~-116;33~34;35~52;5.094076655;0.895470383;849;287;0~3;63500~144800;2
11919;-117~-114;33~35;26~34;5.327067669;1.062656642;2494;798;0~3;41000~150000;2
11920;-117~-114;33~35;26~34;4.956427015;1.021786492;1691;459;0~3;41000~150000;2
11921;-117~-114;33~35;26~34;5.640963855;1.007228916;1272;415;0~3;41000~150000;2
11922;-118~-116;33~35;25~34;5.483478261;1.083478261;1544;575;3~4;54900~191800;2
11923;-118~-116;33~34;35~52;5.267175573;1.026717557;598;262;0~3;63500~144800;2
11924;-118~-116;33~34;35~52;5.571428571;0.989547038;721;287;3~10;14999~187100;2
11925;-118~-116;33~34;35~52;4.688888889;1.22962963;292;135;0~3;63500~144800;2
11926;-118~-116;33~34;35~52;5.603104213;1.022172949;1344;451;3~10;14999~187100;2
11927;-118~-116;33~37;18~34;7.122186495;1.128617363;771;311;4~12;64400~192800;2
11928;-118~-116;33~37;18~34;5.780068729;1.017182131;706;291;4~12;64400~192800;2
11929;-118~-116;33~37;18~34;6.41038961;0.987012987;1164;385;4~12;64400~192800;2
11930;-118~-115;32~33;26~34;6.21443299;1.018556701;1832;485;4~6;68600~229600;2
11931;-118~-116;33~35;35~52;4.912332838;1.010401189;1742;673;3~3;40400~169300;2
11932;-117~-114;33~35;26~34;5.598130841;1.172897196;1019;214;0~3;41000~150000;2
11933;-118~-117;32~33;26~35;5.624521073;1.141762452;1168;261;0~3;46700~122700;2
11934;-118~-115;32~33;26~35;6.1953125;1.171875;669;128;3~4;86400~229600;2
11935;-118~-116;33~35;35~52;5.167539267;0.979057592;551;191;3~3;40400~169300;2
11936;-118~-116;33~34;35~52;4.645320197;0.842364532;466;203;0~3;63500~144800;2
11937;-117~-114;33~35;26~34;4.938095238;1.133333333;911;420;0~3;41000~150000;2
11938;-117~-114;33~35;26~34;4.505665722;1.011331445;1603;706;0~3;41000~150000;2
11939;-118~-117;32~33;26~35;4.889830508;1.008474576;1509;590;0~3;122900~155700;2
11940;-118~-117;33~37;4~25;4.125370188;1.067127345;2096;1013;0~3;45500~150000;2
11941;-118~-116;33~35;25~34;5.159914712;1.134328358;1383;469;3~4;54900~191800;2
11942;-118~-116;33~34;35~52;4.997167139;0.920679887;1094;353;3~10;14999~187100;2
11943;-118~-116;33~34;35~52;5.639506173;1.096296296;1425;405;3~10;14999~187100;2
11944;-118~-115;32~33;35~50;6.379679144;1.058823529;1176;374;4~6;86200~229200;2
11945;-118~-117;32~33;2~17;3.9;1.103225806;3012;1240;0~4;55000~150900;2
11946;-118~-117;32~33;26~35;5.011811024;1.031496063;686;254;0~3;46700~122700;2
11947;-118~-115;32~33;26~34;5.552816901;0.957746479;880;284;4~6;68600~229600;2
11948;-118~-117;33~37;4~25;4.119906868;1.011641444;1987;859;0~3;45500~150000;2
11949;-118~-116;33~35;25~34;5.527058824;1.063529412;1479;425;3~4;54900~191800;2
11950;-118~-116;33~35;25~34;5.901380671;1.017751479;1521;507;3~4;54900~191800;2
11951;-118~-116;33~37;18~34;5.928104575;1.045751634;903;306;4~12;64400~192800;2
11952;-118~-115;32~33;26~35;6.039647577;1.039647577;715;227;3~4;86400~229600;2
11953;-118~-117;32~33;18~25;5.002502085;1.100917431;3185;1199;0~4;45000~150900;2
11954;-118~-117;32~33;26~35;4.705996132;1.015473888;1466;517;0~3;46700~122700;2
11955;-118~-115;32~33;26~35;5.590361446;1.01686747;1358;415;3~4;86400~229600;2
11956;-118~-117;32~33;26~35;4.631578947;1.067150635;1840;551;0~3;46700~122700;2
11957;-118~-117;32~33;18~25;5.001733102;1.010398614;2327;577;0~4;45000~150900;2
11958;-118~-114;32~33;26~52;7.016666667;0.988888889;508;180;0~3;233900~500001;2
11959;-118~-115;32~33;17~25;5.767352185;0.969151671;2609;778;4~4;87500~258300;2
11960;-118~-115;32~33;2~16;6.361247216;1.118485523;7540;2245;4~4;83200~258900;2
11961;-118~-115;32~33;2~16;6.153846154;0.769230769;55;13;4~8;47500~262100;2
11962;-118~-117;33~37;4~25;5.613293051;1.105740181;1311;331;0~3;45500~150000;2
11963;-117~-114;33~35;26~34;6.185929648;1.085427136;841;199;0~3;41000~150000;2
11964;-117~-114;33~35;26~34;6.868596882;1.269487751;1753;449;0~3;41000~150000;2
11965;-118~-116;33~35;1~17;6.357808858;1.027972028;3015;858;4~7;83200~191700;2
11966;-118~-117;33~37;4~25;4.353383459;1.12593985;1829;532;0~3;45500~150000;2
11967;-117~-114;33~35;26~34;4.212014134;1.084805654;1013;283;0~3;41000~150000;2
11968;-118~-116;33~34;35~52;4.203773585;1.077358491;1697;530;0~3;63500~144800;2
11969;-118~-116;33~37;18~34;6.487684729;1.036945813;1376;406;4~12;64400~192800;2
11970;-118~-117;33~37;4~25;5.276060765;1.070193819;5913;1909;0~3;45500~150000;2
11971;-117~-114;33~35;26~34;5.520871143;1.085299456;1720;551;0~3;41000~150000;2
11972;-117~-114;33~35;26~34;5.572944297;1.129973475;1150;377;0~3;41000~150000;2
11973;-117~-114;33~35;26~34;3.875816993;1.014705882;1647;612;0~3;41000~150000;2
11974;-117~-114;33~35;26~34;4.2;0.898701299;1153;385;0~3;41000~150000;2
11975;-118~-116;33~37;18~34;7.236323851;1.196936543;1738;457;4~12;64400~192800;2
11976;-118~-116;33~35;1~17;6.679624665;1.016756032;5008;1492;4~7;83200~191700;2
11977;-118~-116;33~35;1~17;6.10443038;1.003164557;1237;316;4~7;83200~191700;2
11978;-118~-116;33~37;18~34;6.101190476;1.166666667;1153;336;4~12;64400~192800;2
11979;-118~-115;33~35;3~24;5375;1.041666667;1785;456;3~4;67500~192500;2
11980;-118~-116;33~35;1~17;6.087053571;1.03125;1691;448;4~7;83200~191700;2
11981;-118~-116;33~37;18~34;6.283464567;1.091863517;1291;381;4~12;64400~192800;2
11982;-118~-116;33~35;1~17;7.050669773;1.114152592;5810;1717;4~7;83200~191700;2
11983;-118~-116;33~37;18~34;5.154639175;0.969072165;1361;388;4~12;64400~192800;2
11984;-118~-116;33~35;35~52;4.825882353;1.004705882;1466;425;3~3;40400~169300;2
11985;-118~-116;33~37;18~34;5.8375;1.153125;2021;640;4~12;64400~192800;2
11986;-118~-117;33~37;4~25;4.407365439;1.039660057;3996;1765;0~3;45500~150000;2
11987;-118~-115;33~35;3~24;5.953262787;1.01675485;3266;1134;3~4;67500~192500;2
11988;-118~-116;33~34;35~52;5.641369048;1.110119048;2258;672;0~3;63500~144800;2
11989;-118~-116;33~35;1~17;6.501438159;0.986097795;7600;2086;4~7;83200~191700;2
11990;-118~-116;33~35;25~34;5.958525346;0.99078341;774;217;3~4;54900~191800;2
11991;-118~-116;33~37;18~34;5.053003534;0.964664311;872;283;4~12;64400~192800;2
11992;-118~-116;33~35;35~52;6.175438596;1.087719298;184;57;3~3;40400~169300;2
11993;-118~-116;33~34;3~34;9.142857143;1.214285714;101;28;4~6;193100~500001;2
11994;-118~-116;33~34;4~28;5.838323353;1.147704591;1921;501;0~3;150200~190600;2
11995;-118~-117;33~37;4~25;4.983310153;0.973574409;1587;719;0~3;45500~150000;2
11996;-118~-116;33~34;2~28;6.560693642;1.080924855;2834;865;3~4;194100~500001;2
11997;-118~-116;33~37;18~34;6.247685185;1.071759259;2672;864;4~12;64400~192800;2
11998;-118~-117;33~34;29~34;6.65;1.05;136;40;0~3;150200~190600;2
11999;-118~-116;33~34;2~34;6.534090909;0.829545455;318;88;6~15;204100~500001;2
12000;-118~-116;32~33;2~25;8.493150685;1.034246575;519;146;6~7;264100~500001;2
12001;-118~-116;33~34;3~34;6.917748918;0.961038961;1581;462;4~6;193100~500001;2
12002;-118~-115;32~33;2~16;6.774685222;0.988071571;5205;1509;4~8;47500~262100;2
12003;-118~-117;32~33;2~17;5.273611111;1.180555556;2369;720;0~4;55000~150900;2
12004;-118~-116;32~33;2~17;3.9375;1.051136364;365;176;1~4;151400~192300;2
12005;-118~-115;32~33;17~25;6.548034934;0.958515284;1396;458;4~7;87500~263000;2
12006;-118~-115;32~33;2~16;7.299228583;1.306130735;7305;2463;4~8;47500~262100;2
12007;-118~-115;32~33;2~16;6.472222222;0.940972222;1006;288;4~8;47500~262100;2
12008;-118~-115;32~33;17~25;6.031395349;1.086046512;2725;860;4~4;87500~258300;2
12009;-118~-115;32~33;17~25;5.514734774;0.984282908;1653;509;4~4;87500~258300;2
12010;-118~-116;32~33;2~25;5.990228013;1.055374593;871;307;1~4;192700~229400;2
12011;-118~-115;32~33;2~16;10.04385965;1.399122807;728;228;4~8;47500~262100;2
12012;-118~-115;32~33;2~16;6.998316498;0.986531987;2036;594;4~8;47500~262100;2
12013;-118~-115;32~33;17~25;7.237569061;1.093922652;1324;362;4~7;87500~263000;2
12014;-118~-115;32~33;17~25;7.347826087;1.02173913;200;46;4~7;87500~263000;2
12015;-118~-115;32~33;17~25;5.956030151;1.048994975;2903;796;4~4;87500~258300;2
12016;-118~-117;32~33;2~17;5.730769231;1.08974359;3754;936;0~4;55000~150900;2
12017;-118~-117;32~33;26~35;5.936619718;1.204225352;1504;426;0~3;46700~122700;2
12018;-118~-115;32~33;26~34;6.037356322;0.968390805;1061;348;4~6;68600~229600;2
12019;-118~-116;33~35;1~17;6.188057653;1.019903912;4285;1457;4~7;83200~191700;2
12020;-118~-116;33~35;25~34;4.771341463;0.902439024;1142;328;3~4;54900~191800;2
12021;-118~-116;33~35;1~17;5.539007092;1.107269504;3795;1128;4~7;83200~191700;2
12022;-118~-116;33~35;1~17;5.720577617;1.061371841;4861;1385;4~7;83200~191700;2
12023;-118~-116;33~37;18~34;5.418604651;0.889534884;711;172;4~12;64400~192800;2
12024;-117~-114;33~35;26~34;4.494565217;1.123188406;2411;552;0~3;41000~150000;2
12025;-117~-114;33~35;26~34;4.080291971;1.01459854;532;137;0~3;41000~150000;2
12026;-118~-117;33~37;4~25;4.545673077;1.117788462;1693;416;0~3;45500~150000;2
12027;-117~-114;33~35;26~34;5.078125;1.05;1046;320;0~3;41000~150000;2
12028;-118~-116;33~37;18~34;5.967880086;1.049250535;1684;467;4~12;64400~192800;2
12029;-118~-117;32~33;2~17;4.798133022;1.026837806;2821;857;0~4;55000~150900;2
12030;-118~-117;32~33;18~25;6.240208877;1.124020888;3043;766;0~4;45000~150900;2
12031;-118~-117;32~33;18~25;5.021126761;1;476;142;0~4;45000~150900;2
12032;-118~-117;32~33;26~35;3.910638298;0.885106383;724;235;0~3;46700~122700;2
12033;-117~-114;33~35;26~34;5.281012658;1.055696203;1501;395;0~3;41000~150000;2
12034;-118~-116;33~35;35~52;5.612903226;1.053763441;1056;279;3~3;40400~169300;2
12035;-118~-117;32~33;26~35;4.868888889;1.02;1564;450;0~3;46700~122700;2
12036;-118~-117;32~33;18~25;5.329201102;1.064738292;2500;726;0~4;45000~150900;2
12037;-118~-115;32~33;26~35;5.322580645;1.032258065;2156;558;3~4;86400~229600;2
12038;-118~-117;32~33;18~25;5.218236173;1.136023916;1920;669;0~4;45000~150900;2
12039;-118~-117;32~33;2~17;5.292391304;1.157608696;4936;1840;0~4;55000~150900;2
12040;-118~-115;32~33;2~16;5.603773585;0.969811321;6295;1855;4~4;83200~258900;2
12041;-118~-116;32~33;2~17;4.887774594;1.068767908;5271;2094;1~4;151400~192300;2
12042;-118~-115;32~33;17~25;5.56394453;1.026194145;1869;649;4~4;87500~258300;2
12043;-118~-116;32~33;2~25;7.191666667;975;1109;360;6~7;264100~500001;2
12044;-118~-116;32~33;2~17;4.979779412;0.923713235;2690;1088;1~4;151400~192300;2
12045;-118~-115;32~33;17~25;5.397163121;1.067375887;2541;564;4~4;87500~258300;2
12046;-118~-117;32~33;18~25;4.375757576;1.078787879;770;165;0~4;45000~150900;2
12047;-118~-117;32~33;18~25;4.575320513;1.068910256;2453;624;0~4;45000~150900;2
12048;-118~-115;32~33;2~16;7.947058824;1.196470588;2866;850;4~8;47500~262100;2
12049;-118~-115;32~33;36~52;4.655555556;1.166666667;722;180;0~3;22500~155700;2
12050;-118~-117;32~33;2~17;4.931623932;1.150997151;1269;351;0~4;55000~150900;2
12051;-118~-117;32~33;18~25;4.052459016;1.013114754;2143;610;0~4;45000~150900;2
12052;-118~-117;32~33;26~35;4325;1.077083333;1374;480;0~3;122900~155700;2
12053;-118~-115;32~33;36~52;4.635658915;1.139534884;1052;258;0~3;22500~155700;2
12054;-118~-117;32~33;26~35;4.10046729;1.042056075;1453;428;0~3;46700~122700;2
12055;-118~-115;32~33;36~52;3.793296089;0.916201117;769;179;0~3;22500~155700;2
12056;-118~-115;32~33;36~52;4.322033898;0.966101695;590;177;0~3;22500~155700;2
12057;-118~-117;32~33;2~17;4.088939567;1.09350057;2695;877;0~4;55000~150900;2
12058;-118~-117;32~33;2~17;3.98400984;1.044280443;2751;813;0~4;55000~150900;2
12059;-118~-117;32~33;2~17;4.14047619;1.138095238;1235;420;0~4;55000~150900;2
12060;-118~-115;32~33;36~52;4.6;1.155555556;443;135;0~3;22500~155700;2
12061;-118~-115;32~33;26~34;6.424460432;1.032374101;939;278;4~6;68600~229600;2
12062;-118~-115;32~33;17~25;6.013015184;0.973969631;1685;461;4~7;87500~263000;2
12063;-118~-117;32~33;26~35;5608;1048;356;125;0~3;122900~155700;2
12064;-118~-117;32~33;26~35;5.701886792;1.026415094;773;265;0~3;122900~155700;2
12065;-118~-115;32~33;2~16;6.293711656;1.05291411;3887;1304;4~4;83200~258900;2
12066;-118~-116;32~33;26~52;7.782608696;1.104347826;346;115;5~6;230800~500001;2
12067;-118~-115;32~33;2~16;6.435957697;1.034077556;8222;2553;4~8;47500~262100;2
12068;-118~-115;32~33;2~16;7.214285714;1.035714286;75;28;4~4;83200~258900;2
12069;-118~-116;32~33;3~25;7.723076923;1.169230769;228;65;4~6;302100~500001;2
12070;-118~-115;32~33;2~16;7.329596413;1.070627803;2928;892;4~8;47500~262100;1
12071;-118~-115;32~33;17~25;6.722007722;1.028957529;3240;1036;4~7;87500~263000;2
12072;-118~-117;32~33;18~25;5.366754617;1.044854881;4976;1516;0~4;45000~150900;2
12073;-118~-115;32~33;2~16;6.119174943;1.043544691;3920;1309;4~8;47500~262100;1
12074;-118~-115;32~33;17~25;5.795148248;1.046720575;3716;1113;4~4;87500~258300;2
12075;-118~-115;32~33;17~25;6.182389937;0.991614256;1671;477;4~7;87500~263000;2
12076;-118~-117;32~33;2~17;5.389399293;1.109540636;3823;1415;0~4;55000~150900;2
12077;-118~-115;32~33;2~16;8.801007557;1.373803526;5964;1985;4~8;47500~262100;1
12078;-118~-117;32~33;18~25;4.777777778;1.013888889;575;144;0~4;45000~150900;2
