ID;longitude;latitude;housing_median_age;mean_rooms;mean_bedrooms;population;households;median_income;median_house_value;ocean_proximity
11420;*;*;*;6.793478261;0.932065217;1242;368;*;*;1
11421;*;*;*;7;1.022312373;1736;493;*;*;1
11422;*;*;*;6.69921875;1.0703125;1601;512;*;*;1
11423;*;*;*;6.211678832;0.98540146;1337;411;*;*;1
11424;*;*;*;6.585513078;0.961770624;1645;497;*;*;1
11425;*;*;*;5.466124661;0.967479675;1063;369;*;*;1
11426;*;*;*;5.856304985;0.997067449;952;341;*;*;1
11427;*;*;*;5.084084084;1.094594595;1715;666;*;*;1
11428;*;*;*;5.774881517;1.037914692;986;422;*;*;1
11429;*;*;*;6.279742765;1.061093248;1809;622;*;*;1
11430;*;*;*;6.448105437;0.988467875;1871;607;*;*;1
11431;*;*;*;8.073783359;1.023547881;2209;637;*;*;1
11432;*;*;*;8.127572016;1.020576132;2302;729;*;*;1
11433;*;*;*;9.691891892;1.232432432;1826;555;*;*;1
11434;*;*;*;6.875722543;0.971098266;988;346;*;*;1
11435;*;*;*;7.051136364;1.022727273;960;352;*;*;0
11436;*;*;*;6.266853933;0.967696629;1943;712;*;*;1
11437;*;*;*;6.52733119;1.022508039;910;311;*;*;1
11438;*;*;*;4.765873016;1.162698413;1549;756;*;*;1
11439;*;*;*;7.131944444;1.010416667;836;288;*;*;0
11440;*;*;*;6.022801303;0.93485342;2046;614;*;*;1
11441;*;*;*;3.848393574;0.436746988;2192;996;*;*;1
11442;*;*;*;5.175824176;1.001831502;1738;546;*;*;1
11443;*;*;*;5.53202847;0.998220641;1891;562;*;*;1
11444;*;*;*;5.144414169;1.066303361;2493;1101;*;*;1
11445;*;*;*;6.507380074;1.009225092;1615;542;*;*;1
11446;*;*;*;6.705705706;0.960960961;2166;666;*;*;1
11447;*;*;*;4.879807692;1.072115385;1974;1248;*;*;1
11448;*;*;*;7.194915254;1.01059322;1542;472;*;*;1
11449;*;*;*;6.892739274;0.717821782;1704;606;*;*;1
11450;*;*;*;6.814136126;0.976439791;1265;382;*;*;1
11451;*;*;*;7.235955056;0.959871589;2221;623;*;*;1
11452;*;*;*;6.705394191;1.211618257;700;241;*;*;1
11453;*;*;*;5.92244898;1.093877551;1125;490;*;*;0
11454;*;*;*;4.626614987;1.007751938;1644;774;*;*;0
11455;*;*;*;5.00989011;1.148351648;1949;910;*;*;0
11456;*;*;*;5.154336735;1.151785714;1689;784;*;*;0
11457;*;*;*;6.385964912;1.619047619;755;399;*;*;0
11458;*;*;*;4.540295119;1.002270148;1999;881;*;*;1
11459;*;*;*;4.487804878;1.024390244;1047;451;*;*;1
11460;*;*;*;4.962085308;1.048973144;1729;633;*;*;1
11461;*;*;*;4.297789337;1.093628088;2272;769;*;*;1
11462;*;*;*;5.037037037;1.044973545;1776;756;*;*;1
11463;*;*;*;4.56557377;0.981557377;1122;488;*;*;1
11464;*;*;*;4;1.009456265;903;423;*;*;1
11465;*;*;*;4.402821317;1.109717868;1260;638;*;*;0
11466;*;*;*;5.63559322;1.241525424;613;236;*;*;1
11467;*;*;*;5.486956522;1.135652174;951;575;*;*;1
11468;*;*;*;5.263925729;1.106100796;1508;754;*;*;0
11469;*;*;*;8.093425606;1.078431373;2427;867;*;*;0
11470;*;*;*;5.557794274;1.044538706;2048;943;*;*;1
11471;*;*;*;5.873417722;1.055379747;1521;632;*;*;1
11472;*;*;*;4.951596292;1.059732235;2422;971;*;*;1
11473;*;*;*;3.455805893;1.001733102;3031;577;*;*;1
11474;*;*;*;3.703703704;1.060185185;1803;432;*;*;1
11475;*;*;*;5.933760684;1.063034188;2408;936;*;*;1
11476;*;*;*;6.591677503;1.00130039;2473;769;*;*;1
11477;*;*;*;5.548306148;1.070263488;4404;1594;*;*;1
11478;*;*;*;6.9524618;0.981324278;1766;589;*;*;1
11479;*;*;*;6.048249763;1.079470199;2743;1057;*;*;1
11480;*;*;*;5.5;1.011627907;2465;946;*;*;1
11481;*;*;*;5.63170347;1.048895899;3418;1268;*;*;1
11482;*;*;*;5.082125604;1.016908213;1181;414;*;*;1
11483;*;*;*;7.929078014;0.992907801;809;282;*;*;1
11484;*;*;*;3.894736842;1.082007344;1770;817;*;*;1
11485;*;*;*;6.618518519;1.018518519;801;270;*;*;1
11486;*;*;*;5.235514019;1.213084112;1473;535;*;*;1
11487;*;*;*;4.477894737;1.130526316;1338;475;*;*;1
11488;*;*;*;5.260416667;1.087339744;3079;1248;*;*;1
11489;*;*;*;6.557823129;0.964285714;1741;588;*;*;1
11490;*;*;*;7.682926829;0.93495935;337;123;*;*;1
11491;*;*;*;4.671711292;1.051222352;1999;859;*;*;1
11492;*;*;*;5.466666667;1.088888889;886;270;*;*;1
11493;*;*;*;3.147208122;1.088832487;1441;788;*;*;1
11494;*;*;*;5.972413793;1.018390805;1184;435;*;*;1
11495;*;*;*;7.85472155;1.01937046;1259;413;*;*;1
11496;*;*;*;6.310638298;1.068085106;738;235;*;*;1
11497;*;*;*;7.139275766;0.990250696;2429;718;*;*;0
11498;*;*;*;4.666666667;1.088265836;2222;963;*;*;1
11499;*;*;*;4.074695122;1.047256098;1192;656;*;*;1
11500;*;*;*;3.849056604;1.027253669;942;477;*;*;1
11501;*;*;*;4.907407407;0.99691358;2261;972;*;*;0
11502;*;*;*;5.21976593;1.128738622;1605;769;*;*;1
11503;*;*;*;6.567368421;1.025263158;2615;950;*;*;0
11504;*;*;*;3.535460993;0.929078014;531;282;*;*;0
11505;*;*;*;5.385744235;1.70230608;785;477;*;*;0
11506;*;*;*;3.954692557;0.980582524;565;309;*;*;0
11507;*;*;*;4.553133515;1.0626703;871;367;*;*;0
11508;*;*;*;5.121019108;1;592;314;*;*;0
11509;*;*;*;4.556989247;1.12688172;872;465;*;*;0
11510;*;*;*;4.225806452;1.103225806;563;310;*;*;0
11511;*;*;*;3.766467066;0.997005988;645;334;*;*;0
11512;*;*;*;3.974609375;0.849609375;934;512;*;*;0
11513;*;*;*;4.881889764;1.165354331;513;254;*;*;0
11514;*;*;*;5.641148325;1.196172249;369;209;*;*;0
11515;*;*;*;7.091370558;1.375634518;491;197;*;*;0
11516;*;*;*;5.744974874;1.177135678;1619;796;*;*;0
11517;*;*;*;7.586837294;1.042047532;1424;547;*;*;0
11518;*;*;*;8.088180113;0.996247655;1426;533;*;*;0
11519;*;*;*;6.01320132;1.0330033;643;303;*;*;0
11520;*;*;*;8.354231975;1.037617555;964;319;*;*;0
11521;*;*;*;7.598615917;1.041522491;1490;578;*;*;1
11522;*;*;*;5.506811989;1.079019074;696;367;*;*;0
11523;*;*;*;5.293361884;0.96359743;1301;467;*;*;1
11524;*;*;*;4.618226601;1.162561576;900;406;*;*;1
11525;*;*;*;4.574324324;1.07347973;2260;1184;*;*;1
11526;*;*;*;3.540816327;1.043367347;515;392;*;*;1
11527;*;*;*;4.523897059;1.033088235;971;544;*;*;1
11528;*;*;*;3.947058824;1.080392157;664;510;*;*;1
11529;*;*;*;4.26417704;1.114799447;960;723;*;*;1
11530;*;*;*;3.341708543;1.067001675;743;597;*;*;1
11531;*;*;*;3.925120773;1.062801932;533;414;*;*;1
11532;*;*;*;3.847092606;1.082555635;1829;1393;*;*;1
11533;*;*;*;3.656133829;1.072490706;692;538;*;*;1
11534;*;*;*;3.182108626;1.162939297;366;313;*;*;1
11535;*;*;*;3.412903226;1.025806452;193;155;*;*;1
11536;*;*;*;3.669856459;1.020733652;847;627;*;*;1
11537;*;*;*;4.302752294;1.043577982;1499;436;*;*;1
11538;*;*;*;5.18404908;1.107361963;2269;652;*;*;1
11539;*;*;*;3.755434783;1.051630435;1977;368;*;*;1
11540;*;*;*;7.438172043;0.930107527;1148;372;*;*;1
11541;*;*;*;5.178253119;1.046345811;1781;561;*;*;1
11542;*;*;*;6.292631579;1.008421053;1596;475;*;*;1
11543;*;*;*;5.886075949;1.074683544;2503;790;*;*;1
11544;*;*;*;6.96969697;0.885521886;878;297;*;*;1
11545;*;*;*;6.118892508;1.058631922;1291;614;*;*;1
11546;*;*;*;5.741496599;0.954648526;1274;441;*;*;1
11547;*;*;*;6.457142857;1.023529412;1961;595;*;*;1
11548;*;*;*;6.216080402;1.021775544;1902;597;*;*;1
11549;*;*;*;6.582792208;1.025974026;3613;1232;*;*;1
11550;*;*;*;5.006476684;1.038860104;2670;772;*;*;1
11551;*;*;*;4.63003663;1.003663004;783;273;*;*;1
11552;*;*;*;4.447368421;1.105263158;1314;418;*;*;1
11553;*;*;*;5.553225806;1.024193548;2257;620;*;*;1
11554;*;*;*;5.50067659;1.00270636;1960;739;*;*;1
11555;*;*;*;5.619393939;1.100606061;2341;825;*;*;1
11556;*;*;*;5.318781726;1.060913706;2440;985;*;*;1
11557;*;*;*;6.412121212;0.945454545;2408;660;*;*;1
11558;*;*;*;5.145098039;1.047058824;922;255;*;*;1
11559;*;*;*;5.055031447;1.025157233;2066;636;*;*;1
11560;*;*;*;4.378830084;1.008356546;1351;359;*;*;1
11561;*;*;*;3.640915594;1.054363376;1468;699;*;*;1
11562;*;*;*;4.069986541;1.014804845;2357;743;*;*;1
11563;*;*;*;3.276371308;1.092827004;1988;474;*;*;1
11564;*;*;*;4.497607656;0.968899522;967;418;*;*;1
11565;*;*;*;5.5;0.974178404;1537;426;*;*;1
11566;*;*;*;6.25739645;1.041420118;1253;338;*;*;1
11567;*;*;*;5.88377193;0.956140351;1520;456;*;*;1
11568;*;*;*;4.568831169;1.049350649;1404;385;*;*;1
11569;*;*;*;5.253787879;0.901515152;890;264;*;*;1
11570;*;*;*;6.511029412;1.088235294;995;272;*;*;1
11571;*;*;*;6.536277603;1.100946372;1249;317;*;*;1
11572;*;*;*;3.65982906;1.020512821;2038;585;*;*;1
11573;*;*;*;5.015151515;1.011363636;687;264;*;*;1
11574;*;*;*;3.948207171;1.001992032;1426;502;*;*;1
11575;*;*;*;5.265350877;1.103070175;1155;456;*;*;1
11576;*;*;*;3.648208469;1.039087948;982;307;*;*;1
11577;*;*;*;3.74251497;0.991017964;1047;334;*;*;1
11578;*;*;*;4.587454765;1.083232811;1511;829;*;*;1
11579;*;*;*;5.476635514;1.102803738;232;107;*;*;1
11580;*;*;*;6.802721088;1.054421769;880;294;*;*;1
11581;*;*;*;6.457627119;0.981355932;1818;590;*;*;1
11582;*;*;*;6.195426195;1.027027027;1370;481;*;*;1
11583;*;*;*;7.705882353;1.034155598;1623;527;*;*;1
11584;*;*;*;5.938616071;0.9921875;2932;896;*;*;1
11585;*;*;*;5.222585925;1.037643208;1718;611;*;*;1
11586;*;*;*;6.227848101;1.020253165;1277;395;*;*;1
11587;*;*;*;6.092057762;1.009025271;1754;554;*;*;1
11588;*;*;*;5.85840708;1.057522124;1160;452;*;*;1
11589;*;*;*;6.714765101;1.013422819;836;298;*;*;1
11590;*;*;*;6.28150134;1.010723861;1166;373;*;*;1
11591;*;*;*;6.618249534;0.983240223;1600;537;*;*;1
11592;*;*;*;6.400702988;0.978910369;1623;569;*;*;1
11593;*;*;*;6.494755245;1.005244755;1640;572;*;*;1
11594;*;*;*;6.218274112;1.037225042;1457;591;*;*;1
11595;*;*;*;6.930417495;1.007952286;1311;503;*;*;1
11596;*;*;*;7.171717172;0.997474747;1127;396;*;*;1
11597;*;*;*;7.25;1.006756757;852;296;*;*;1
11598;*;*;*;7.005665722;1.084985836;967;353;*;*;1
11599;*;*;*;6.791332263;0.990369181;1694;623;*;*;1
11600;*;*;*;6.60982659;1.002890173;1051;346;*;*;1
11601;*;*;*;6.95410628;0.973429952;1109;414;*;*;1
11602;*;*;*;5.892580288;1.070874862;1969;903;*;*;1
11603;*;*;*;6.361638362;1.028971029;3281;1001;*;*;1
11604;*;*;*;6.607940447;1.066997519;1499;403;*;*;1
11605;*;*;*;10.5;1.75;32;8;*;*;1
11606;*;*;*;6.89044289;0.916083916;1379;429;*;*;1
11607;*;*;*;6.186153846;1.078461538;1488;650;*;*;1
11608;*;*;*;7.519823789;0.955947137;1272;454;*;*;1
11609;*;*;*;7.760598504;1.08478803;1098;401;*;*;1
11610;*;*;*;7.226993865;1.012269939;937;326;*;*;1
11611;*;*;*;7.482439926;1.038817006;1637;541;*;*;1
11612;*;*;*;5.640756303;0.978991597;1359;476;*;*;1
11613;*;*;*;4.603773585;1.056603774;1215;477;*;*;1
11614;*;*;*;7.0752;0.9984;1936;625;*;*;1
11615;*;*;*;4.683168317;1.094059406;1015;404;*;*;1
11616;*;*;*;4.536184211;1.095394737;937;304;*;*;1
11617;*;*;*;4.584586466;1.041353383;1161;532;*;*;1
11618;*;*;*;5.876971609;1.119873817;1260;317;*;*;1
11619;*;*;*;5.866253322;1.066430469;3193;1129;*;*;1
11620;*;*;*;7.47706422;0.998470948;2295;654;*;*;1
11621;*;*;*;6.050802139;1.109625668;2318;748;*;*;1
11622;*;*;*;6.334876543;0.983024691;2072;648;*;*;1
11623;*;*;*;5.25795053;1.102473498;972;283;*;*;1
11624;*;*;*;5.841509434;1.052830189;732;265;*;*;1
11625;*;*;*;6.354216867;1.113253012;965;415;*;*;1
11626;*;*;*;6.428308824;0.943014706;1839;544;*;*;1
11627;*;*;*;7.366847826;0.956521739;1305;368;*;*;1
11628;*;*;*;4.715254237;1.145762712;810;295;*;*;1
11629;*;*;*;4.503787879;1.064393939;577;264;*;*;1
11630;*;*;*;5.970967742;1.116129032;770;310;*;*;1
11631;*;*;*;4.765864333;1.043763676;1077;457;*;*;1
11632;*;*;*;5.639830508;0.983050847;1275;472;*;*;1
11633;*;*;*;5.765661253;1.013921114;1286;431;*;*;1
11634;*;*;*;3.927586207;1.131034483;665;290;*;*;1
11635;*;*;*;4.635311143;0.945007236;2072;691;*;*;1
11636;*;*;*;5.952848723;1.04518664;1668;509;*;*;1
11637;*;*;*;4.173913043;1.059782609;529;184;*;*;1
11638;*;*;*;5.181194907;1.032321254;2812;1021;*;*;1
11639;*;*;*;6.490225564;1.019548872;2286;665;*;*;1
11640;*;*;*;5.882089552;0.97761194;1897;670;*;*;1
11641;*;*;*;8.056451613;1;1323;372;*;*;1
11642;*;*;*;3.938123752;1.02994012;1112;501;*;*;1
11643;*;*;*;6.242946708;1.05799373;1568;638;*;*;1
11644;*;*;*;6.309486781;0.970451011;2204;643;*;*;1
11645;*;*;*;6.016096579;1.036217304;1849;497;*;*;1
11646;*;*;*;5.606666667;0.971111111;1377;450;*;*;1
11647;*;*;*;6.694290976;1.044198895;1779;543;*;*;1
11648;*;*;*;5.574534161;1.01863354;1014;322;*;*;1
11649;*;*;*;6.290140845;0.977464789;1162;355;*;*;1
11650;*;*;*;6.552301255;0.981171548;1646;478;*;*;1
11651;*;*;*;7.889502762;1.071823204;1212;362;*;*;1
11652;*;*;*;6.669117647;1.003676471;1922;544;*;*;1
11653;*;*;*;4.706940874;1.002570694;1347;389;*;*;1
11654;*;*;*;5.333781965;1.039030956;2104;743;*;*;1
11655;*;*;*;5.862068966;1.0830721;1724;638;*;*;1
11656;*;*;*;4.646987952;1.03253012;2328;830;*;*;1
11657;*;*;*;4.404384896;1.086479903;2257;821;*;*;1
11658;*;*;*;4.75;1.055555556;1173;432;*;*;1
11659;*;*;*;5.623376623;1.288600289;1992;693;*;*;1
11660;*;*;*;4.918309859;1.016901408;3032;1065;*;*;1
11661;*;*;*;5.432137285;0.957878315;2227;641;*;*;1
11662;*;*;*;5.944162437;0.972081218;1290;394;*;*;1
11663;*;*;*;5.444759207;0.932011331;1030;353;*;*;1
11664;*;*;*;5.132743363;0.991150442;1434;452;*;*;1
11665;*;*;*;5.47310757;1.136454183;2873;1004;*;*;1
11666;*;*;*;5.16;1.1175;1265;400;*;*;1
11667;*;*;*;4.7828125;0.95625;2396;640;*;*;1
11668;*;*;*;5.233009709;0.995145631;575;206;*;*;1
11669;*;*;*;5.73880597;1.124378109;1218;402;*;*;1
11670;*;*;*;5.102117061;1.04358655;2112;803;*;*;1
11671;*;*;*;5.875881523;1.005641749;2354;709;*;*;1
11672;*;*;*;5.987931034;0.970689655;2091;580;*;*;1
11673;*;*;*;5.998745295;1.042659975;2568;797;*;*;1
11674;*;*;*;5.196347032;1.04109589;725;219;*;*;1
11675;*;*;*;6.407894737;1.006578947;957;304;*;*;1
11676;*;*;*;5.069135802;1.032098765;1154;405;*;*;1
11677;*;*;*;6.528089888;1.101123596;563;178;*;*;1
11678;*;*;*;6.018115942;0.985507246;949;276;*;*;1
11679;*;*;*;5.90625;0.974431818;1379;352;*;*;1
11680;*;*;*;5.180602007;1.086956522;885;299;*;*;1
11681;*;*;*;4.266558966;1.02907916;2413;619;*;*;1
11682;*;*;*;4.240480962;1.078824315;4188;1497;*;*;1
11683;*;*;*;4.04109589;1.034246575;2898;876;*;*;1
11684;*;*;*;5.8;1.032142857;755;280;*;*;1
11685;*;*;*;4.205278592;1.146627566;1088;341;*;*;1
11686;*;*;*;4.360531309;1.075901328;1261;527;*;*;1
11687;*;*;*;4.652866242;0.961783439;986;314;*;*;1
11688;*;*;*;4.049306626;1.109399076;2276;649;*;*;1
11689;*;*;*;3.728476821;1.101545254;1260;453;*;*;1
11690;*;*;*;4.515151515;1.177489177;1356;462;*;*;1
11691;*;*;*;4.362616822;1.003738318;1662;535;*;*;1
11692;*;*;*;4.257731959;1.054982818;869;291;*;*;1
11693;*;*;*;4.083333333;1.085106383;1607;564;*;*;1
11694;*;*;*;6.756321839;1.004597701;1278;435;*;*;1
11695;*;*;*;6.829317269;1.022088353;1503;498;*;*;1
11696;*;*;*;5.258097166;1.032388664;2539;988;*;*;1
11697;*;*;*;7.329861111;1.0625;979;288;*;*;1
11698;*;*;*;5.460176991;1.014749263;764;339;*;*;1
11699;*;*;*;4.223300971;1.080097087;1158;412;*;*;1
11700;*;*;*;5.071698113;1.052830189;530;265;*;*;1
11701;*;*;*;6.161016949;1.046610169;635;236;*;*;1
11702;*;*;*;7.226235741;1.030418251;1992;526;*;*;1
11703;*;*;*;6.298742138;0.943396226;1172;318;*;*;1
11704;*;*;*;7.1;1.046153846;420;130;*;*;1
11705;*;*;*;20.09782609;4.173913043;218;92;*;*;2
11706;*;*;*;24.02419355;4.701612903;316;124;*;*;2
11707;*;*;*;52.69047619;8.857142857;98;42;*;*;2
11708;*;*;*;28.23684211;4.75;197;76;*;*;2
11709;*;*;*;18.71551724;3.327586207;248;116;*;*;2
11710;*;*;*;17.25;3.194444444;309;144;*;*;2
11711;*;*;*;10.44785276;2.208588957;354;163;*;*;2
11712;*;*;*;8.057416268;1.717703349;454;209;*;*;2
11713;*;*;*;21.3974359;4.461538462;163;78;*;*;2
11714;*;*;*;20.93939394;3.666666667;141;66;*;*;2
11715;*;*;*;15.02116402;2.777777778;390;189;*;*;2
11716;*;*;*;36.0754717;5.273584906;241;106;*;*;2
11717;*;*;*;18.5;3.0125;202;80;*;*;2
11718;*;*;*;9.787356322;1.689655172;409;174;*;*;2
11719;*;*;*;13.85802469;2.419753086;421;162;*;*;2
11720;*;*;*;20.03333333;3.826666667;385;150;*;*;2
11721;*;*;*;16.78846154;2.942307692;251;104;*;*;2
11722;*;*;*;24.53289474;4.039473684;365;152;*;*;2
11723;*;*;*;10.55364807;2.253218884;584;233;*;*;2
11724;*;*;*;11.12206573;2.201877934;510;213;*;*;2
11725;*;*;*;23.54736842;5.168421053;264;95;*;*;2
11726;*;*;*;6.233463035;1.657587549;751;257;*;*;2
11727;*;*;*;6.751461988;1.669590643;919;342;*;*;2
11728;*;*;*;4.445544554;1.465346535;825;303;*;*;2
11729;*;*;*;13.98550725;2.833333333;307;138;*;*;2
11730;*;*;*;6.418196995;1.181135225;3264;1198;*;*;2
11731;*;*;*;5.520547945;1.294520548;326;146;*;*;2
11732;*;*;*;5.695652174;1.423913043;493;184;*;*;2
11733;*;*;*;4.877729258;1.056768559;551;229;*;*;2
11734;*;*;*;4.734887109;1.031318281;2954;1373;*;*;2
11735;*;*;*;4.846262341;1.064880113;1568;709;*;*;2
11736;*;*;*;6.222493888;1.046454768;3096;1227;*;*;2
11737;*;*;*;4.888732394;1.06056338;1680;710;*;*;2
11738;*;*;*;4.812030075;1.056390977;523;266;*;*;2
11739;*;*;*;6.550161812;1.012944984;879;309;*;*;2
11740;*;*;*;5.756559767;1.045189504;1683;686;*;*;2
11741;*;*;*;6.059139785;2.338709677;530;186;*;*;2
11742;*;*;*;5.531772575;1;787;299;*;*;2
11743;*;*;*;6.449871465;1.084832905;1037;389;*;*;2
11744;*;*;*;7.501118568;1.035794183;1417;447;*;*;2
11745;*;*;*;7.909230769;1.025384615;3868;1300;*;*;2
11746;*;*;*;6.945945946;0.972972973;315;111;*;*;2
11747;*;*;*;6.425233645;1.011682243;1161;428;*;*;2
11748;*;*;*;6.532374101;1;832;278;*;*;2
11749;*;*;*;6.700636943;1.178343949;745;314;*;*;2
11750;*;*;*;6.541353383;0.992481203;1432;532;*;*;2
11751;*;*;*;6.274074074;1.022222222;1276;405;*;*;2
11752;*;*;*;5.622377622;1.034965035;792;286;*;*;2
11753;*;*;*;7.306581059;1.025682183;2006;623;*;*;2
11754;*;*;*;8.079681275;1.015936255;781;251;*;*;2
11755;*;*;*;7.949675325;1.032467532;1931;616;*;*;2
11756;*;*;*;7.008849558;1.168141593;613;226;*;*;2
11757;*;*;*;6.543123543;1.06993007;1201;429;*;*;2
11758;*;*;*;7.061051005;1.057187017;3667;1294;*;*;2
11759;*;*;*;6.566484517;1.049180328;1556;549;*;*;2
11760;*;*;*;5.648175182;1.294890511;2086;685;*;*;2
11761;*;*;*;6.153703704;0.924074074;1527;540;*;*;2
11762;*;*;*;5.450607903;0.998480243;3526;1316;*;*;2
11763;*;*;*;6.692551506;1.064976228;1747;631;*;*;2
11764;*;*;*;7.034690799;0.971342383;2105;663;*;*;2
11765;*;*;*;6.434129089;1.032714412;3507;1131;*;*;2
11766;*;*;*;4.604784689;1.068899522;1985;1045;*;*;2
11767;*;*;*;5.556400507;0.986058302;1775;789;*;*;2
11768;*;*;*;5.32885906;1.053691275;2717;1043;*;*;2
11769;*;*;*;5.481751825;1.01216545;1050;411;*;*;2
11770;*;*;*;6.245689655;0.982758621;670;232;*;*;2
11771;*;*;*;5.92776204;1.062322946;2147;706;*;*;2
11772;*;*;*;4.854477612;1.100746269;2313;804;*;*;2
11773;*;*;*;5.244680851;0.946808511;189;94;*;*;2
11774;*;*;*;4.561001043;1.083420229;2387;959;*;*;2
11775;*;*;*;6.495501285;1.143637532;8361;3112;*;*;2
11776;*;*;*;5.019031142;1.091695502;1276;578;*;*;2
11777;*;*;*;5.18875502;1.232931727;647;249;*;*;2
11778;*;*;*;7.047058824;1.023529412;443;170;*;*;2
11779;*;*;*;6.505962521;0.936967632;1738;587;*;*;2
11780;*;*;*;5.658705217;1.093023256;4445;1591;*;*;2
11781;*;*;*;5.016260163;0.953929539;1049;369;*;*;2
11782;*;*;*;4.036764706;1.051470588;249;136;*;*;2
11783;*;*;*;4.869731801;1.11238825;1513;783;*;*;2
11784;*;*;*;8.356968215;1.256723716;1312;409;*;*;2
11785;*;*;*;7.749051833;1.038558786;4819;1582;*;*;2
11786;*;*;*;7.225531915;1.034042553;1974;705;*;*;2
11787;*;*;*;6.109813084;1.13317757;1063;428;*;*;2
11788;*;*;*;5.275092937;0.970260223;706;269;*;*;2
11789;*;*;*;4.773684211;0.926315789;463;190;*;*;2
11790;*;*;*;5.285115304;1.092243187;1390;477;*;*;2
11791;*;*;*;6.007707129;0.963391137;1405;519;*;*;2
11792;*;*;*;6.12106136;1.061359867;1758;603;*;*;2
11793;*;*;*;5.745810056;0.991620112;2268;716;*;*;2
11794;*;*;*;5.57515528;1.067080745;2114;805;*;*;2
11795;*;*;*;6.047457627;1.094915254;1714;590;*;*;2
11796;*;*;*;5.842592593;1.001851852;1630;540;*;*;2
11797;*;*;*;5.45045045;1.027027027;726;222;*;*;2
11798;*;*;*;5.8997669;1.074592075;1206;429;*;*;2
11799;*;*;*;5.865546218;1.00280112;1092;357;*;*;2
11800;*;*;*;4.960687961;0.968058968;1104;407;*;*;2
11801;*;*;*;5.404166667;1.079166667;765;240;*;*;2
11802;*;*;*;4.47260274;0.821917808;407;146;*;*;2
11803;*;*;*;5.555555556;0.942857143;1012;315;*;*;2
11804;*;*;*;5.441281139;1.128113879;793;281;*;*;2
11805;*;*;*;5.039965986;1.079081633;3369;1176;*;*;2
11806;*;*;*;6.919732441;1.043478261;889;299;*;*;2
11807;*;*;*;4.731082654;1.013969732;1847;859;*;*;2
11808;*;*;*;6.347394541;1.049627792;1149;403;*;*;2
11809;*;*;*;3.660714286;1.044642857;706;112;*;*;2
11810;*;*;*;6.379061372;1.06377858;2335;831;*;*;2
11811;*;*;*;5.671957672;0.984126984;899;378;*;*;2
11812;*;*;*;6.095588235;1.016176471;1872;680;*;*;2
11813;*;*;*;6.174757282;1.046116505;1199;412;*;*;2
11814;*;*;*;4.606635071;1.05450237;1830;844;*;*;2
11815;*;*;*;4.063360882;1.110192837;943;363;*;*;2
11816;*;*;*;6.143631436;0.962059621;1140;369;*;*;2
11817;*;*;*;7.207843137;1.078431373;1572;510;*;*;2
11818;*;*;*;6.350649351;0.956709957;688;231;*;*;2
11819;*;*;*;5.914438503;1.042780749;505;187;*;*;2
11820;*;*;*;5.122015915;1.00795756;1271;377;*;*;2
11821;*;*;*;5.338790932;1.037783375;1729;794;*;*;2
11822;*;*;*;5.757575758;0.98989899;839;297;*;*;2
11823;*;*;*;4.744471744;1.093366093;1009;407;*;*;2
11824;*;*;*;5.765743073;1.133501259;1182;397;*;*;2
11825;*;*;*;5.471061093;1.062700965;1540;622;*;*;2
11826;*;*;*;5.857142857;1.053391053;1874;693;*;*;2
11827;*;*;*;6.215584416;1.037662338;2066;770;*;*;2
11828;*;*;*;6.296296296;0.851851852;93;27;*;*;2
11829;*;*;*;7.214477212;1.603217158;964;373;*;*;2
11830;*;*;*;6.427561837;1.374558304;736;283;*;*;2
11831;*;*;*;15.5112782;3.394736842;723;266;*;*;2
11832;*;*;*;41.33333333;8.476190476;44;21;*;*;2
11833;*;*;*;39.75590551;6.082677165;701;254;*;*;2
11834;*;*;*;23.39660057;3.991501416;845;353;*;*;2
11835;*;*;*;5.532085561;1.165775401;909;374;*;*;2
11836;*;*;*;5.607361963;1.111656442;2125;815;*;*;2
11837;*;*;*;5.685325265;1.084720121;1744;661;*;*;2
11838;*;*;*;4.944320713;1.138084633;912;449;*;*;2
11839;*;*;*;5.542465753;1.054794521;922;365;*;*;2
11840;*;*;*;4.721875;1025;791;320;*;*;2
11841;*;*;*;5.064272212;1.032136106;1424;529;*;*;2
11842;*;*;*;6.645320197;1.172413793;601;203;*;*;2
11843;*;*;*;5.272151899;1.110759494;816;316;*;*;2
11844;*;*;*;5.319444444;1.277777778;202;72;*;*;2
11845;*;*;*;6.690789474;1.434210526;387;152;*;*;2
11846;*;*;*;5.334710744;1.169421488;582;242;*;*;2
11847;*;*;*;10.81321839;2.252873563;717;348;*;*;2
11848;*;*;*;16.02459016;3.262295082;294;122;*;*;2
11849;*;*;*;28.61538462;5.487179487;27;39;*;*;2
11850;*;*;*;10.3852459;2.282786885;638;244;*;*;2
11851;*;*;*;6.139303483;1.323383085;543;201;*;*;2
11852;*;*;*;5.965116279;1.209302326;204;86;*;*;2
11853;*;*;*;5.128878282;1.088305489;965;419;*;*;2
11854;*;*;*;5.520259319;1.09076175;1567;617;*;*;2
11855;*;*;*;6.038277512;1.234449761;510;209;*;*;2
11856;*;*;*;5.607142857;1.078571429;366;140;*;*;2
11857;*;*;*;6.009009009;1.175675676;597;222;*;*;2
11858;*;*;*;5.945255474;1.142335766;641;274;*;*;2
11859;*;*;*;5.39137931;1.144827586;1345;580;*;*;2
11860;*;*;*;6.304347826;1.652173913;219;115;*;*;2
